-3.36527	-2.44865	14.10000
-3.12993	-2.44865	14.10000
-2.89460	-2.44865	14.10000
-2.65926	-2.44865	14.10000
-2.42392	-2.44865	14.10000
-2.18858	-2.44865	14.10000
-1.95324	-2.44865	14.10000
-1.71790	-2.44865	14.10000
-1.48256	-2.44865	14.10000
-1.24723	-2.44865	14.10000
-1.01189	-2.44865	12.90000
-0.77655	-2.44865	14.10000
-0.54121	-2.44865	12.90000
-0.30587	-2.44865	14.10000
-0.07053	-2.44865	14.10000
0.16481	-2.44865	12.90000
0.40014	-2.44865	12.90000
0.63548	-2.44865	14.10000
0.87082	-2.44865	14.10000
1.10616	-2.44865	14.10000
1.34150	-2.44865	14.10000
1.57684	-2.44865	14.10000
1.81218	-2.44865	14.10000
2.04752	-2.44865	14.10000
2.28285	-2.44865	14.10000
2.51819	-2.44865	14.10000
2.75353	-2.44865	14.10000
2.98887	-2.44865	14.10000
3.22421	-2.44865	14.10000
3.45955	-2.44865	14.10000
3.69489	-2.44865	14.10000
3.93023	-2.44865	14.10000
-3.36527	-2.30330	14.10000
-3.12993	-2.30330	14.10000
-2.89460	-2.30330	14.10000
-2.65926	-2.30330	14.10000
-2.42392	-2.30330	14.10000
-2.18858	-2.30330	14.10000
-1.95324	-2.30330	14.10000
-1.71790	-2.30330	14.10000
-1.48256	-2.30330	14.10000
-1.24723	-2.30330	12.90000
-1.01189	-2.30330	9.37000
-0.77655	-2.30330	10.50000
-0.54121	-2.30330	10.50000
-0.30587	-2.30330	11.10000
-0.07053	-2.30330	8.79000
0.16481	-2.30330	8.79000
0.40014	-2.30330	11.10000
0.63548	-2.30330	14.10000
0.87082	-2.30330	14.10000
1.10616	-2.30330	14.10000
1.34150	-2.30330	14.10000
1.57684	-2.30330	14.10000
1.81218	-2.30330	14.10000
2.04752	-2.30330	14.10000
2.28285	-2.30330	14.10000
2.51819	-2.30330	14.10000
2.75353	-2.30330	14.10000
2.98887	-2.30330	14.10000
3.22421	-2.30330	14.10000
3.45955	-2.30330	14.10000
3.69489	-2.30330	14.10000
3.93023	-2.30330	14.10000
-3.36527	-2.15795	14.10000
-3.12993	-2.15795	14.10000
-2.89460	-2.15795	14.10000
-2.65926	-2.15795	14.10000
-2.42392	-2.15795	14.10000
-2.18858	-2.15795	14.10000
-1.95324	-2.15795	14.10000
-1.71790	-2.15795	14.10000
-1.48256	-2.15795	12.90000
-1.24723	-2.15795	8.79000
-1.01189	-2.15795	6.44000
-0.77655	-2.15795	6.44000
-0.54121	-2.15795	6.44000
-0.30587	-2.15795	8.20000
-0.07053	-2.15795	5.27000
0.16481	-2.15795	5.86000
0.40014	-2.15795	6.44000
0.63548	-2.15795	9.37000
0.87082	-2.15795	7.62000
1.10616	-2.15795	7.62000
1.34150	-2.15795	11.10000
1.57684	-2.15795	12.90000
1.81218	-2.15795	14.10000
2.04752	-2.15795	14.10000
2.28285	-2.15795	14.10000
2.51819	-2.15795	14.10000
2.75353	-2.15795	14.10000
2.98887	-2.15795	14.10000
3.22421	-2.15795	14.10000
3.45955	-2.15795	14.10000
3.69489	-2.15795	14.10000
3.93023	-2.15795	14.10000
-3.36527	-2.01259	14.10000
-3.12993	-2.01259	14.10000
-2.89460	-2.01259	14.10000
-2.65926	-2.01259	14.10000
-2.42392	-2.01259	14.10000
-2.18858	-2.01259	14.10000
-1.95324	-2.01259	14.10000
-1.71790	-2.01259	14.10000
-1.48256	-2.01259	11.10000
-1.24723	-2.01259	8.79000
-1.01189	-2.01259	5.86000
-0.77655	-2.01259	5.86000
-0.54121	-2.01259	7.62000
-0.30587	-2.01259	5.86000
-0.07053	-2.01259	3.51000
0.16481	-2.01259	4.10000
0.40014	-2.01259	5.86000
0.63548	-2.01259	6.44000
0.87082	-2.01259	7.03000
1.10616	-2.01259	7.62000
1.34150	-2.01259	8.79000
1.57684	-2.01259	12.90000
1.81218	-2.01259	12.90000
2.04752	-2.01259	14.10000
2.28285	-2.01259	14.10000
2.51819	-2.01259	14.10000
2.75353	-2.01259	14.10000
2.98887	-2.01259	14.10000
3.22421	-2.01259	14.10000
3.45955	-2.01259	14.10000
3.69489	-2.01259	14.10000
3.93023	-2.01259	14.10000
-3.36527	-1.86724	14.10000
-3.12993	-1.86724	14.10000
-2.89460	-1.86724	14.10000
-2.65926	-1.86724	14.10000
-2.42392	-1.86724	14.10000
-2.18858	-1.86724	14.10000
-1.95324	-1.86724	14.10000
-1.71790	-1.86724	11.10000
-1.48256	-1.86724	12.90000
-1.24723	-1.86724	7.62000
-1.01189	-1.86724	4.69000
-0.77655	-1.86724	5.86000
-0.54121	-1.86724	7.62000
-0.30587	-1.86724	6.44000
-0.07053	-1.86724	4.69000
0.16481	-1.86724	3.51000
0.40014	-1.86724	3.51000
0.63548	-1.86724	4.10000
0.87082	-1.86724	5.86000
1.10616	-1.86724	6.44000
1.34150	-1.86724	7.62000
1.57684	-1.86724	7.62000
1.81218	-1.86724	11.10000
2.04752	-1.86724	14.10000
2.28285	-1.86724	14.10000
2.51819	-1.86724	14.10000
2.75353	-1.86724	14.10000
2.98887	-1.86724	14.10000
3.22421	-1.86724	14.10000
3.45955	-1.86724	14.10000
3.69489	-1.86724	14.10000
3.93023	-1.86724	14.10000
-3.36527	-1.72188	14.10000
-3.12993	-1.72188	14.10000
-2.89460	-1.72188	14.10000
-2.65926	-1.72188	14.10000
-2.42392	-1.72188	14.10000
-2.18858	-1.72188	14.10000
-1.95324	-1.72188	14.10000
-1.71790	-1.72188	12.90000
-1.48256	-1.72188	7.62000
-1.24723	-1.72188	7.62000
-1.01189	-1.72188	6.44000
-0.77655	-1.72188	6.44000
-0.54121	-1.72188	6.44000
-0.30587	-1.72188	4.69000
-0.07053	-1.72188	3.51000
0.16481	-1.72188	2.93000
0.40014	-1.72188	3.51000
0.63548	-1.72188	4.10000
0.87082	-1.72188	5.27000
1.10616	-1.72188	5.86000
1.34150	-1.72188	6.44000
1.57684	-1.72188	7.03000
1.81218	-1.72188	9.37000
2.04752	-1.72188	14.10000
2.28285	-1.72188	14.10000
2.51819	-1.72188	14.10000
2.75353	-1.72188	14.10000
2.98887	-1.72188	14.10000
3.22421	-1.72188	14.10000
3.45955	-1.72188	14.10000
3.69489	-1.72188	14.10000
3.93023	-1.72188	14.10000
-3.36527	-1.57653	14.10000
-3.12993	-1.57653	14.10000
-2.89460	-1.57653	14.10000
-2.65926	-1.57653	14.10000
-2.42392	-1.57653	14.10000
-2.18858	-1.57653	12.90000
-1.95324	-1.57653	10.50000
-1.71790	-1.57653	7.03000
-1.48256	-1.57653	7.62000
-1.24723	-1.57653	6.44000
-1.01189	-1.57653	7.03000
-0.77655	-1.57653	7.03000
-0.54121	-1.57653	6.44000
-0.30587	-1.57653	4.10000
-0.07053	-1.57653	3.51000
0.16481	-1.57653	2.93000
0.40014	-1.57653	3.51000
0.63548	-1.57653	5.27000
0.87082	-1.57653	7.03000
1.10616	-1.57653	6.44000
1.34150	-1.57653	6.44000
1.57684	-1.57653	7.62000
1.81218	-1.57653	9.37000
2.04752	-1.57653	14.10000
2.28285	-1.57653	14.10000
2.51819	-1.57653	14.10000
2.75353	-1.57653	14.10000
2.98887	-1.57653	14.10000
3.22421	-1.57653	14.10000
3.45955	-1.57653	14.10000
3.69489	-1.57653	14.10000
3.93023	-1.57653	14.10000
-3.36527	-1.43118	14.10000
-3.12993	-1.43118	14.10000
-2.89460	-1.43118	14.10000
-2.65926	-1.43118	14.10000
-2.42392	-1.43118	10.50000
-2.18858	-1.43118	9.37000
-1.95324	-1.43118	7.62000
-1.71790	-1.43118	6.44000
-1.48256	-1.43118	5.27000
-1.24723	-1.43118	5.86000
-1.01189	-1.43118	8.20000
-0.77655	-1.43118	8.79000
-0.54121	-1.43118	7.03000
-0.30587	-1.43118	3.51000
-0.07053	-1.43118	2.93000
0.16481	-1.43118	4.10000
0.40014	-1.43118	6.44000
0.63548	-1.43118	6.44000
0.87082	-1.43118	6.44000
1.10616	-1.43118	7.62000
1.34150	-1.43118	7.62000
1.57684	-1.43118	9.37000
1.81218	-1.43118	12.90000
2.04752	-1.43118	14.10000
2.28285	-1.43118	14.10000
2.51819	-1.43118	14.10000
2.75353	-1.43118	14.10000
2.98887	-1.43118	14.10000
3.22421	-1.43118	14.10000
3.45955	-1.43118	14.10000
3.69489	-1.43118	14.10000
3.93023	-1.43118	14.10000
-3.36527	-1.28582	14.10000
-3.12993	-1.28582	14.10000
-2.89460	-1.28582	14.10000
-2.65926	-1.28582	14.10000
-2.42392	-1.28582	12.90000
-2.18858	-1.28582	7.62000
-1.95324	-1.28582	7.62000
-1.71790	-1.28582	8.20000
-1.48256	-1.28582	6.44000
-1.24723	-1.28582	7.62000
-1.01189	-1.28582	10.50000
-0.77655	-1.28582	8.79000
-0.54121	-1.28582	5.86000
-0.30587	-1.28582	5.27000
-0.07053	-1.28582	5.27000
0.16481	-1.28582	5.27000
0.40014	-1.28582	5.86000
0.63548	-1.28582	7.03000
0.87082	-1.28582	9.37000
1.10616	-1.28582	8.79000
1.34150	-1.28582	8.79000
1.57684	-1.28582	9.37000
1.81218	-1.28582	14.10000
2.04752	-1.28582	14.10000
2.28285	-1.28582	14.10000
2.51819	-1.28582	14.10000
2.75353	-1.28582	14.10000
2.98887	-1.28582	14.10000
3.22421	-1.28582	14.10000
3.45955	-1.28582	14.10000
3.69489	-1.28582	14.10000
3.93023	-1.28582	14.10000
-3.36527	-1.14047	14.10000
-3.12993	-1.14047	14.10000
-2.89460	-1.14047	14.10000
-2.65926	-1.14047	14.10000
-2.42392	-1.14047	7.62000
-2.18858	-1.14047	7.03000
-1.95324	-1.14047	6.44000
-1.71790	-1.14047	7.62000
-1.48256	-1.14047	8.20000
-1.24723	-1.14047	7.62000
-1.01189	-1.14047	14.10000
-0.77655	-1.14047	10.50000
-0.54121	-1.14047	8.79000
-0.30587	-1.14047	6.44000
-0.07053	-1.14047	7.62000
0.16481	-1.14047	8.20000
0.40014	-1.14047	12.90000
0.63548	-1.14047	10.50000
0.87082	-1.14047	10.50000
1.10616	-1.14047	9.37000
1.34150	-1.14047	8.20000
1.57684	-1.14047	8.79000
1.81218	-1.14047	10.50000
2.04752	-1.14047	12.90000
2.28285	-1.14047	14.10000
2.51819	-1.14047	14.10000
2.75353	-1.14047	14.10000
2.98887	-1.14047	14.10000
3.22421	-1.14047	14.10000
3.45955	-1.14047	14.10000
3.69489	-1.14047	14.10000
3.93023	-1.14047	14.10000
-3.36527	-0.99511	14.10000
-3.12993	-0.99511	14.10000
-2.89460	-0.99511	12.90000
-2.65926	-0.99511	9.37000
-2.42392	-0.99511	8.79000
-2.18858	-0.99511	7.62000
-1.95324	-0.99511	7.03000
-1.71790	-0.99511	7.62000
-1.48256	-0.99511	8.79000
-1.24723	-0.99511	9.37000
-1.01189	-0.99511	10.50000
-0.77655	-0.99511	14.10000
-0.54121	-0.99511	11.10000
-0.30587	-0.99511	10.50000
-0.07053	-0.99511	11.10000
0.16481	-0.99511	12.90000
0.40014	-0.99511	14.10000
0.63548	-0.99511	12.90000
0.87082	-0.99511	12.90000
1.10616	-0.99511	7.62000
1.34150	-0.99511	7.62000
1.57684	-0.99511	6.44000
1.81218	-0.99511	6.44000
2.04752	-0.99511	12.90000
2.28285	-0.99511	11.10000
2.51819	-0.99511	12.90000
2.75353	-0.99511	14.10000
2.98887	-0.99511	14.10000
3.22421	-0.99511	14.10000
3.45955	-0.99511	14.10000
3.69489	-0.99511	14.10000
3.93023	-0.99511	14.10000
-3.36527	-0.84976	14.10000
-3.12993	-0.84976	14.10000
-2.89460	-0.84976	10.50000
-2.65926	-0.84976	7.62000
-2.42392	-0.84976	7.62000
-2.18858	-0.84976	6.44000
-1.95324	-0.84976	6.44000
-1.71790	-0.84976	7.62000
-1.48256	-0.84976	10.50000
-1.24723	-0.84976	10.50000
-1.01189	-0.84976	12.90000
-0.77655	-0.84976	14.10000
-0.54121	-0.84976	12.90000
-0.30587	-0.84976	14.10000
-0.07053	-0.84976	14.10000
0.16481	-0.84976	14.10000
0.40014	-0.84976	14.10000
0.63548	-0.84976	14.10000
0.87082	-0.84976	9.37000
1.10616	-0.84976	9.37000
1.34150	-0.84976	8.79000
1.57684	-0.84976	5.27000
1.81218	-0.84976	5.27000
2.04752	-0.84976	7.03000
2.28285	-0.84976	7.62000
2.51819	-0.84976	8.79000
2.75353	-0.84976	14.10000
2.98887	-0.84976	12.90000
3.22421	-0.84976	14.10000
3.45955	-0.84976	14.10000
3.69489	-0.84976	14.10000
3.93023	-0.84976	14.10000
-3.36527	-0.70441	14.10000
-3.12993	-0.70441	12.90000
-2.89460	-0.70441	8.79000
-2.65926	-0.70441	7.03000
-2.42392	-0.70441	7.62000
-2.18858	-0.70441	7.62000
-1.95324	-0.70441	7.62000
-1.71790	-0.70441	7.62000
-1.48256	-0.70441	9.37000
-1.24723	-0.70441	14.10000
-1.01189	-0.70441	14.10000
-0.77655	-0.70441	14.10000
-0.54121	-0.70441	14.10000
-0.30587	-0.70441	14.10000
-0.07053	-0.70441	14.10000
0.16481	-0.70441	14.10000
0.40014	-0.70441	14.10000
0.63548	-0.70441	14.10000
0.87082	-0.70441	14.10000
1.10616	-0.70441	14.10000
1.34150	-0.70441	9.37000
1.57684	-0.70441	5.86000
1.81218	-0.70441	4.69000
2.04752	-0.70441	7.03000
2.28285	-0.70441	7.62000
2.51819	-0.70441	7.62000
2.75353	-0.70441	8.20000
2.98887	-0.70441	7.62000
3.22421	-0.70441	9.37000
3.45955	-0.70441	14.10000
3.69489	-0.70441	11.10000
3.93023	-0.70441	14.10000
-3.36527	-0.55905	14.10000
-3.12993	-0.55905	14.10000
-2.89460	-0.55905	11.10000
-2.65926	-0.55905	6.44000
-2.42392	-0.55905	7.62000
-2.18858	-0.55905	7.62000
-1.95324	-0.55905	7.62000
-1.71790	-0.55905	10.50000
-1.48256	-0.55905	9.37000
-1.24723	-0.55905	12.90000
-1.01189	-0.55905	14.10000
-0.77655	-0.55905	14.10000
-0.54121	-0.55905	14.10000
-0.30587	-0.55905	14.10000
-0.07053	-0.55905	14.10000
0.16481	-0.55905	14.10000
0.40014	-0.55905	14.10000
0.63548	-0.55905	14.10000
0.87082	-0.55905	14.10000
1.10616	-0.55905	14.10000
1.34150	-0.55905	11.10000
1.57684	-0.55905	10.50000
1.81218	-0.55905	7.62000
2.04752	-0.55905	7.03000
2.28285	-0.55905	5.86000
2.51819	-0.55905	5.27000
2.75353	-0.55905	6.44000
2.98887	-0.55905	3.51000
3.22421	-0.55905	5.27000
3.45955	-0.55905	7.62000
3.69489	-0.55905	11.10000
3.93023	-0.55905	14.10000
-3.36527	-0.41370	14.10000
-3.12993	-0.41370	12.90000
-2.89460	-0.41370	8.79000
-2.65926	-0.41370	5.27000
-2.42392	-0.41370	7.03000
-2.18858	-0.41370	6.44000
-1.95324	-0.41370	9.37000
-1.71790	-0.41370	7.62000
-1.48256	-0.41370	9.37000
-1.24723	-0.41370	11.10000
-1.01189	-0.41370	12.90000
-0.77655	-0.41370	14.10000
