Time/Residue,AFR3_R1.xvg,AFR3_R2.xvg,Average
0.5100001,0.231174,0.1176682,0.1744211
0.52,0.2261999,0.1192717,0.1727358
0.53,0.2330871,0.1258087,0.1794479
0.54,0.2269493,0.12053,0.17373965
0.55,0.2261869,0.108738,0.16746245
0.56,0.2311348,0.1131015,0.17211815
0.5700001,0.2292698,0.1285124,0.1788911
0.58,0.2553397,0.1111595,0.1832496
0.59,0.2500654,0.1182984,0.1841819
0.6,0.2401408,0.1076817,0.17391125
0.61,0.2245781,0.1240975,0.1743378
0.62,0.2531978,0.1265735,0.18988565
0.6300001,0.2318934,0.1089973,0.17044535
0.64,0.256841,0.1189593,0.18790015
0.65,0.2503592,0.1168286,0.1835939
0.66,0.2418721,0.1056134,0.17374275
0.67,0.2398029,0.1164264,0.17811465
0.68,0.2499512,0.12296,0.1864556
0.6900001,0.2271329,0.115694,0.17141345
0.7,0.2474617,0.1118265,0.1796441
0.71,0.244912,0.1178,0.181356
0.72,0.2284359,0.1059434,0.16718965
0.73,0.242649,0.1132755,0.17796225
0.74,0.2482241,0.108768,0.17849605
0.7500001,0.2361033,0.1165312,0.17631725
0.7600001,0.210233,0.1093236,0.1597783
0.77,0.226817,0.1156877,0.17125235
0.78,0.223567,0.1190561,0.17131155
0.79,0.2389594,0.1093502,0.1741548
0.8,0.2313522,0.1112693,0.17131075
0.8100001,0.2305349,0.1295116,0.18002325
0.8200001,0.227373,0.1258014,0.1765872
0.83,0.2236991,0.1257454,0.17472225
0.84,0.2281225,0.134875,0.18149875
0.85,0.2278829,0.1396819,0.1837824
0.86,0.2356255,0.120973,0.17829925
0.8700001,0.2377654,0.1430033,0.19038435
0.8800001,0.231882,0.1268344,0.1793582
0.89,0.2421762,0.1293961,0.18578615
0.9,0.228336,0.136898,0.182617
0.91,0.2470564,0.1207566,0.1839065
0.92,0.2362645,0.1204038,0.17833415
0.9300001,0.23624,0.1242038,0.1802219
0.9400001,0.2302202,0.1146923,0.17245625
0.95,0.2376644,0.1132885,0.17547645
0.96,0.2390058,0.1217958,0.1804008
0.97,0.2532409,0.1242381,0.1887395
0.98,0.2507227,0.1142314,0.18247705
0.9900001,0.2635773,0.104756,0.18416665
1,0.2575126,0.1131934,0.185353
1.01,0.2464496,0.1296865,0.18806805
1.0200001,0.238521,0.1179043,0.17821265
1.0300001,0.2466034,0.1153164,0.1809599
1.0400001,0.2517217,0.118319,0.18502035
1.0500001,0.2450194,0.1068339,0.17592665
1.0600001,0.2575447,0.1027334,0.18013905
1.0700001,0.2600978,0.1107821,0.18543995
1.08,0.2580865,0.0995712,0.17882885
1.09,0.2466187,0.1119133,0.179266
1.1,0.2437126,0.1020444,0.1728785
1.11,0.2450784,0.1098608,0.1774696
1.12,0.2512108,0.1155868,0.1833988
1.13,0.223255,0.1140159,0.16863545
1.1400001,0.2370816,0.1039174,0.1704995
1.1500001,0.2528921,0.108184,0.18053805
1.1600001,0.2412945,0.0929207,0.1671076
1.1700001,0.2409063,0.099689,0.17029765
1.1800001,0.2476674,0.1141603,0.18091385
1.1900001,0.2513909,0.1239367,0.1876638
1.2,0.2599701,0.1111297,0.1855499
1.21,0.2281016,0.1113525,0.16972705
1.22,0.2250426,0.1060479,0.16554525
1.23,0.226794,0.1222471,0.17452055
1.24,0.2252638,0.1141124,0.1696881
1.25,0.242202,0.1077386,0.1749703
1.2600001,0.2607484,0.1228814,0.1918149
1.2700001,0.2362879,0.1195923,0.1779401
1.2800001,0.2437086,0.1217682,0.1827384
1.2900001,0.2429301,0.1124306,0.17768035
1.3000001,0.2490484,0.1084358,0.1787421
1.3100001,0.284699,0.1161754,0.2004372
1.3200001,0.2837321,0.1223791,0.2030556
1.33,0.2931755,0.1206972,0.20693635
1.34,0.2794844,0.1163762,0.1979303
1.35,0.2676755,0.110431,0.18905325
1.36,0.281538,0.1351951,0.20836655
1.3700001,0.2605977,0.1045523,0.182575
1.3800001,0.2734609,0.1164026,0.19493175
1.3900001,0.2706594,0.1121589,0.19140915
1.4000001,0.2545087,0.1117617,0.1831352
1.4100001,0.2527078,0.115292,0.1839999
1.4200001,0.2570188,0.1033599,0.18018935
1.4300001,0.2594034,0.1114758,0.1854396
1.4400001,0.2622036,0.1106257,0.18641465
1.45,0.2572277,0.1134216,0.18532465
1.46,0.2478791,0.1141329,0.181006
1.47,0.2797556,0.1125708,0.1961632
1.48,0.2760714,0.1036492,0.1898603
1.4900001,0.255781,0.1016996,0.1787403
1.5000001,0.2345495,0.1039019,0.1692257
1.5100001,0.2555344,0.120041,0.1877877
1.5200001,0.2536859,0.1082484,0.18096715
1.5300001,0.2591447,0.1048383,0.1819915
1.5400001,0.2716942,0.1212046,0.1964494
1.5500001,0.2618601,0.1107714,0.18631575
1.5600001,0.2677728,0.1076013,0.18768705
1.5700001,0.2352219,0.1090325,0.1721272
1.58,0.245074,0.1113017,0.17818785
1.59,0.2691739,0.1165478,0.19286085
1.6,0.2542647,0.121836,0.18805035
1.6100001,0.2645821,0.1176553,0.1911187
1.6200001,0.2515335,0.1025707,0.1770521
1.6300001,0.244145,0.1060459,0.17509545
1.6400001,0.2542177,0.1093031,0.1817604
1.6500001,0.2500828,0.1210584,0.1855706
1.6600001,0.2521175,0.1109161,0.1815168
1.6700001,0.2309561,0.1001074,0.16553175
1.6800001,0.2496874,0.1192542,0.1844708
1.6900001,0.2589652,0.1042756,0.1816204
1.7,0.2556827,0.0981891,0.1769359
1.71,0.2666675,0.1110471,0.1888573
1.72,0.279468,0.1136907,0.19657935
1.7300001,0.2701188,0.1022365,0.18617765
1.7400001,0.2516847,0.1128312,0.18225795
1.7500001,0.2359786,0.1060401,0.17100935
1.7600001,0.2575885,0.1066374,0.18211295
1.7700001,0.2400013,0.1104276,0.17521445
1.7800001,0.2511038,0.1001409,0.17562235
1.7900001,0.2590434,0.1093229,0.18418315
1.8000001,0.262729,0.1096207,0.18617485
1.8100001,0.2824754,0.1059652,0.1942203
1.8200001,0.271858,0.1080066,0.1899323
1.83,0.2837708,0.1058747,0.19482275
1.84,0.2635517,0.1063123,0.184932
1.8500001,0.291133,0.099185,0.195159
1.8600001,0.2981468,0.1033885,0.20076765
1.8700001,0.2773506,0.0913565,0.18435355
1.8800001,0.2781214,0.1012986,0.18971
1.8900001,0.2715986,0.1049246,0.1882616
1.9000001,0.2964311,0.1032799,0.1998555
1.9100001,0.2873593,0.0969703,0.1921648
1.9200001,0.2672455,0.1046073,0.1859264
1.9300001,0.2688378,0.1092003,0.18901905
1.9400001,0.2604296,0.1093106,0.1848701
1.95,0.3039247,0.0964882,0.20020645
1.96,0.2927461,0.1023613,0.1975537
1.9700001,0.27412,0.104449,0.1892845
1.9800001,0.2809975,0.1083578,0.19467765
1.9900001,0.2717599,0.1129529,0.1923564
2,0.2693636,0.1080577,0.18871065
2.01,0.309113,0.1008602,0.2049866
2.02,0.2738378,0.1083362,0.191087
2.0300002,0.2882795,0.1083687,0.1983241
2.0400002,0.3052718,0.1035162,0.204394
2.0500002,0.282863,0.1211173,0.20199015
2.0600002,0.2594084,0.1114604,0.1854344
2.0700002,0.2570503,0.109911,0.18348065
2.0800002,0.2547605,0.1112488,0.18300465
2.0900002,0.2826849,0.1090522,0.19586855
2.1000001,0.2893802,0.1074734,0.1984268
2.1100001,0.273421,0.1163924,0.1949067
2.1200001,0.2998636,0.1143217,0.20709265
2.1300001,0.2999974,0.1150191,0.20750825
2.1400001,0.3235595,0.1094663,0.2165129
2.1500001,0.3323981,0.1084492,0.22042365
2.1600001,0.3226331,0.1086514,0.21564225
2.1700001,0.2844971,0.1000198,0.19225845
2.1800001,0.2880939,0.1127,0.20039695
2.1900001,0.2984666,0.1059159,0.20219125
2.2,0.3126897,0.1110787,0.2118842
2.21,0.2933576,0.1067435,0.20005055
2.22,0.2640508,0.0901101,0.17708045
2.23,0.2682361,0.1082172,0.18822665
2.24,0.2559066,0.0992259,0.17756625
2.25,0.2561935,0.094053,0.17512325
2.26,0.2593056,0.117269,0.1882873
2.2700002,0.2889862,0.1188207,0.20390345
2.2800002,0.2683397,0.1199929,0.1941663
2.2900002,0.2928846,0.109744,0.2013143
2.3000002,0.2881073,0.1091052,0.19860625
2.3100002,0.2893901,0.104852,0.19712105
2.3200002,0.2788395,0.1103652,0.19460235
2.3300002,0.2778313,0.1099516,0.19389145
2.3400002,0.3222587,0.1144312,0.21834495
2.3500001,0.2821373,0.1140221,0.1980797
2.3600001,0.2637509,0.1013643,0.1825576
2.3700001,0.2918334,0.0980709,0.19495215
2.3800001,0.2922418,0.100786,0.1965139
2.3900001,0.283439,0.1061038,0.1947714
2.4000001,0.2686826,0.1068769,0.18777975
2.4100001,0.2982937,0.1064143,0.202354
2.4200001,0.2671981,0.1142032,0.19070065
2.4300001,0.2708586,0.105052,0.1879553
2.4400001,0.2506014,0.1032169,0.17690915
2.45,0.2457981,0.1050122,0.17540515
2.46,0.2720211,0.1040614,0.18804125
2.47,0.2769022,0.1123657,0.19463395
2.48,0.2829175,0.1189047,0.2009111
2.49,0.2784248,0.1141546,0.1962897
2.5,0.2895184,0.0996633,0.19459085
2.5100002,0.2863262,0.1104484,0.1983873
2.5200002,0.2760271,0.1108529,0.19344
2.5300002,0.2910498,0.1053713,0.19821055
2.5400002,0.2735036,0.0939813,0.18374245
2.5500002,0.3137221,0.1055445,0.2096333
2.5600002,0.2716358,0.1072373,0.18943655
2.5700002,0.290593,0.1125549,0.20157395
2.5800002,0.2702849,0.1100378,0.19016135
2.5900002,0.2939267,0.107771,0.20084885
2.6000001,0.2953292,0.1180169,0.20667305
2.6100001,0.2969983,0.1087222,0.20286025
2.6200001,0.2730068,0.1166109,0.19480885
2.6300001,0.3035679,0.1133804,0.20847415
2.6400001,0.2854722,0.1255833,0.20552775
2.6500001,0.2964148,0.1156984,0.2060566
2.6600001,0.3105053,0.1026935,0.2065994
2.6700001,0.3008283,0.1022083,0.2015183
2.6800001,0.3074191,0.103943,0.20568105
2.6900001,0.3166458,0.1096505,0.21314815
2.7,0.3031703,0.1010797,0.202125
2.71,0.309449,0.1020714,0.2057602
2.72,0.2886189,0.1072252,0.19792205
2.73,0.2741869,0.1006332,0.18741005
2.7400002,0.2608558,0.1094752,0.1851655
2.7500002,0.2722695,0.1028074,0.18753845
2.7600002,0.3083583,0.1088809,0.2086196
2.7700002,0.2446653,0.1005188,0.17259205
2.7800002,0.2504314,0.1134379,0.18193465
2.7900002,0.253528,0.1025035,0.17801575
2.8000002,0.2827281,0.1046606,0.19369435
2.8100002,0.263831,0.1125587,0.18819485
2.8200002,0.2713911,0.1162433,0.1938172
2.8300002,0.3072256,0.1068346,0.2070301
2.8400002,0.2670489,0.1091014,0.18807515
2.8500001,0.2935996,0.1087601,0.20117985
2.8600001,0.2794606,0.1100653,0.19476295
2.8700001,0.2919421,0.1082953,0.2001187
2.8800001,0.3026244,0.1108555,0.20673995
2.8900001,0.2682589,0.1111477,0.1897033
2.9000001,0.2952493,0.1049146,0.20008195
2.9100001,0.3057999,0.1077354,0.20676765
2.9200001,0.3245083,0.1098023,0.2171553
2.9300001,0.2757619,0.1112181,0.19349
2.9400001,0.2688407,0.100042,0.18444135
2.95,0.3050162,0.1075025,0.20625935
2.96,0.3063437,0.1075552,0.20694945
2.97,0.2929249,0.1092957,0.2011103
2.9800003,0.3026539,0.1088693,0.2057616
2.9900002,0.3237146,0.1057026,0.2147086
3.0000002,0.3177333,0.1151041,0.2164187
3.0100002,0.3600072,0.106961,0.2334841
3.0200002,0.3357114,0.1161418,0.2259266
3.0300002,0.3214418,0.1033571,0.21239945
3.0400002,0.3173118,0.1013438,0.2093278
3.0500002,0.3243388,0.1152319,0.21978535
3.0600002,0.3070265,0.1073002,0.20716335
3.0700002,0.3102472,0.1039388,0.207093
3.0800002,0.2950163,0.1072298,0.20112305
3.0900002,0.3118738,0.1085509,0.21021235
3.1000001,0.3050599,0.1095006,0.20728025
3.1100001,0.3117054,0.1109706,0.211338
3.1200001,0.313201,0.1111447,0.21217285
3.1300001,0.3222323,0.1125729,0.2174026
3.1400001,0.3004673,0.1253594,0.21291335
3.1500001,0.3098548,0.1139295,0.21189215
3.1600001,0.293187,0.1085659,0.20087645
3.1700001,0.3229074,0.1057399,0.21432365
3.1800001,0.3002764,0.0953968,0.1978366
3.1900001,0.3033792,0.1060746,0.2047269
3.2,0.3048936,0.1135336,0.2092136
3.21,0.300224,0.1068607,0.20354235
3.2200003,0.279089,0.1029492,0.1910191
3.2300003,0.2866504,0.1237773,0.20521385
3.2400002,0.2957602,0.1083539,0.20205705
3.2500002,0.3147737,0.1086126,0.21169315
3.2600002,0.2700909,0.1136602,0.19187555
3.2700002,0.3037412,0.1038398,0.2037905
3.2800002,0.2773192,0.1114532,0.1943862
3.2900002,0.2883374,0.1058439,0.19709065
3.3000002,0.3026622,0.1150731,0.20886765
3.3100002,0.2680054,0.1194716,0.1937385
3.3200002,0.2783451,0.1053247,0.1918349
3.3300002,0.3042955,0.1026811,0.2034883
3.3400002,0.3129375,0.1105773,0.2117574
3.3500001,0.2802234,0.115867,0.1980452
3.3600001,0.2743461,0.1231853,0.1987657
3.3700001,0.2968868,0.1005927,0.19873975
3.3800001,0.2978923,0.1099158,0.20390405
3.3900001,0.271675,0.1228718,0.1972734
3.4000001,0.2829345,0.1175942,0.20026435
3.4100001,0.2797086,0.117416,0.1985623
3.4200001,0.3203112,0.1157463,0.21802875
3.4300001,0.2739199,0.1218764,0.19789815
3.4400001,0.2933959,0.1233124,0.20835415
3.45,0.2927789,0.1184451,0.205612
3.4600003,0.2841557,0.1023762,0.19326595
3.4700003,0.284858,0.1164964,0.2006772
3.4800003,0.2674471,0.1201669,0.193807
3.4900002,0.2849903,0.12339,0.20419015
3.5000002,0.2963721,0.1304002,0.21338615
3.5100002,0.283145,0.1082145,0.19567975
3.5200002,0.3354168,0.103709,0.2195629
3.5300002,0.2870128,0.1101092,0.198561
3.5400002,0.3047903,0.1176862,0.21123825
3.5500002,0.2986909,0.1068676,0.20277925
3.5600002,0.3017581,0.1196154,0.21068675
3.5700002,0.3026245,0.1014446,0.20203455
3.5800002,0.3121875,0.1093392,0.21076335
3.5900002,0.2841297,0.1097596,0.19694465
3.6000001,0.2943154,0.1036366,0.198976
3.6100001,0.294102,0.101776,0.197939
3.6200001,0.2700128,0.1199412,0.194977
3.6300001,0.2714656,0.1142414,0.1928535
3.6400001,0.304835,0.0968726,0.2008538
3.6500001,0.2955243,0.104625,0.20007465
3.6600001,0.2761667,0.1066297,0.1913982
3.6700001,0.2658276,0.1056894,0.1857585
3.6800001,0.2935276,0.1148828,0.2042052
3.6900001,0.2906865,0.1246594,0.20767295
3.7000003,0.2822909,0.1281116,0.20520125
3.7100003,0.2921335,0.1201602,0.20614685
3.7200003,0.3277689,0.1231675,0.2254682
3.7300003,0.3060755,0.1309287,0.2185021
3.7400002,0.2974385,0.1168331,0.2071358
3.7500002,0.2601905,0.1212079,0.1906992
3.7600002,0.2938366,0.1348066,0.2143216
3.7700002,0.308388,0.1203503,0.21436915
3.7800002,0.2710762,0.1267089,0.19889255
3.7900002,0.2927392,0.1284227,0.21058095
3.8000002,0.2980252,0.1143567,0.20619095
3.8100002,0.2919435,0.1279739,0.2099587
3.8200002,0.2899691,0.1177445,0.2038568
3.8300002,0.3061328,0.1266866,0.2164097
3.8400002,0.3041932,0.1244307,0.21431195
3.8500001,0.2914928,0.1248346,0.2081637
3.8600001,0.2720545,0.1361184,0.20408645
3.8700001,0.2883806,0.1185825,0.20348155
3.8800001,0.2890092,0.1221494,0.2055793
3.8900001,0.2929968,0.1263607,0.20967875
3.9000001,0.2819158,0.1185205,0.20021815
3.9100001,0.2899993,0.1344324,0.21221585
3.9200001,0.266853,0.1289594,0.1979062
3.9300003,0.2649715,0.1429235,0.2039475
3.9400003,0.2911426,0.1304534,0.210798
3.9500003,0.2854902,0.136726,0.2111081
3.9600003,0.2892034,0.1404435,0.21482345
3.9700003,0.292958,0.1184683,0.20571315
3.9800003,0.2951704,0.1325909,0.21388065
3.9900002,0.319261,0.1297019,0.22448145
4,0.2963048,0.1254694,0.2108871
4.0100002,0.3156572,0.132502,0.2240796
4.02,0.3310723,0.1244905,0.2277814
4.0300002,0.3038874,0.1268949,0.21539115
4.04,0.3146664,0.1398772,0.2272718
4.0500002,0.2938865,0.1301413,0.2120139
4.0600004,0.3027786,0.1316966,0.2172376
4.0700002,0.3145185,0.1315979,0.2230582
4.0800004,0.2895931,0.1164664,0.20302975
4.0900002,0.2947387,0.1375025,0.2161206
4.1000004,0.319721,0.1495209,0.23462095
4.1100001,0.3156673,0.1457427,0.230705
4.1200004,0.311296,0.1393842,0.2253401
4.1300001,0.3353465,0.1247189,0.2300327
4.1400003,0.3340423,0.1377055,0.2358739
4.1500001,0.3281161,0.1384515,0.2332838
4.1600003,0.3427053,0.1377516,0.24022845
4.1700001,0.2950315,0.1332341,0.2141328
4.1800003,0.3322607,0.1258803,0.2290705
4.1900001,0.3356062,0.1150145,0.22531035
4.2000003,0.3175794,0.1376036,0.2275915
4.21,0.3351344,0.1428156,0.238975
4.2200003,0.3112901,0.1435089,0.2273995
4.23,0.347029,0.1375454,0.2422872
4.2400002,0.3166488,0.1460029,0.23132585
4.25,0.3276632,0.1407041,0.23418365
4.2600002,0.3157943,0.1466055,0.2311999
4.27,0.3247325,0.1426828,0.23370765
4.2800002,0.3262704,0.1263755,0.22632295
4.2900004,0.3259915,0.1321782,0.22908485
4.3000002,0.3328465,0.1299231,0.2313848
4.3100004,0.3208561,0.1338021,0.2273291
4.3200002,0.3341361,0.1250509,0.2295935
4.3300004,0.355683,0.1227102,0.2391966
4.3400002,0.3679501,0.1327884,0.25036925
4.3500004,0.3738305,0.1341948,0.25401265
4.3600001,0.3459543,0.1172032,0.23157875
4.3700004,0.3423255,0.1187451,0.2305353
4.3800001,0.3501844,0.1217077,0.23594605
4.3900003,0.3708155,0.1273247,0.2490701
4.4000001,0.342997,0.1209545,0.23197575
4.4100003,0.3384167,0.1238578,0.23113725
4.4200001,0.3552016,0.1186322,0.2369169
4.4300003,0.3578943,0.1237398,0.24081705
4.4400001,0.3615788,0.1225044,0.2420416
4.4500003,0.3476244,0.1284394,0.2380319
4.46,0.3374152,0.1171918,0.2273035
4.4700003,0.349212,0.1222971,0.23575455
4.48,0.3790726,0.1226242,0.2508484
4.4900002,0.3657409,0.1255013,0.2456211
4.5,0.3531617,0.1196346,0.23639815
4.5100002,0.3220249,0.1183693,0.2201971
4.52,0.3521599,0.1227501,0.237455
4.5300002,0.3262869,0.1239492,0.22511805
4.5400004,0.3559455,0.1170071,0.2364763
4.5500002,0.3624104,0.1160391,0.23922475
4.5600004,0.342538,0.1232205,0.23287925
4.5700002,0.3401025,0.1209184,0.23051045
4.5800004,0.3415385,0.1193128,0.23042565
4.5900002,0.3653419,0.1253629,0.2453524
4.6000004,0.3839083,0.1264216,0.25516495
4.6100001,0.3533153,0.129826,0.24157065
4.6200004,0.3675973,0.1334291,0.2505132
4.6300001,0.3756545,0.1322265,0.2539405
4.6400003,0.357981,0.1314452,0.2447131
4.6500001,0.3818353,0.1297271,0.2557812
4.6600003,0.3553452,0.1347867,0.24506595
4.6700001,0.3497177,0.1284021,0.2390599
4.6800003,0.3528439,0.1322251,0.2425345
4.6900001,0.3549975,0.1345566,0.24477705
4.7000003,0.3466422,0.1409847,0.24381345
4.71,0.3082924,0.1419354,0.2251139
4.7200003,0.3258958,0.1484507,0.23717325
4.73,0.324893,0.1387795,0.23183625
4.7400002,0.3205125,0.1565748,0.23854365
4.75,0.3165101,0.154307,0.23540855
4.7600002,0.3229567,0.1411525,0.2320546
4.7700005,0.289381,0.1328488,0.2111149
4.7800002,0.2911192,0.1382434,0.2146813
4.7900004,0.3063669,0.134187,0.22027695
4.8000002,0.3204228,0.1420116,0.2312172
4.8100004,0.2985281,0.1429355,0.2207318
4.8200002,0.3157865,0.1323746,0.22408055
4.8300004,0.333424,0.1330194,0.2332217
4.8400002,0.3292844,0.1376282,0.2334563
4.8500004,0.3416125,0.1454825,0.2435475
4.8600001,0.3277346,0.1411708,0.2344527
4.8700004,0.2965468,0.1441025,0.22032465
4.8800001,0.2948395,0.1406848,0.21776215
4.8900003,0.275286,0.149536,0.212411
4.9000001,0.2976497,0.1490255,0.2233376
4.9100003,0.3256789,0.1386017,0.2321403
4.9200001,0.3045997,0.1473773,0.2259885
4.9300003,0.3320649,0.1402517,0.2361583
4.9400001,0.3063389,0.1390015,0.2226702
4.9500003,0.3047888,0.1471124,0.2259506
4.96,0.3184615,0.1515143,0.2349879
4.9700003,0.3170139,0.1337093,0.2253616
4.98,0.3253803,0.140931,0.23315565
4.9900002,0.3416309,0.1418835,0.2417572
5,0.3398044,0.1506762,0.2452403
5.0100002,0.3270077,0.1403129,0.2336603
5.0200005,0.355115,0.144171,0.249643
5.0300002,0.3416181,0.1369442,0.23928115
5.0400004,0.3367471,0.1364756,0.23661135
5.0500002,0.3351458,0.1377011,0.23642345
5.0600004,0.342019,0.1371405,0.23957975
5.0700002,0.3514305,0.1377248,0.24457765
5.0800004,0.3444988,0.143712,0.2441054
5.0900002,0.3294252,0.1403252,0.2348752
5.1000004,0.3317088,0.1550676,0.2433882
5.1100001,0.313263,0.1371236,0.2251933
5.1200004,0.3483847,0.1445606,0.24647265
5.1300001,0.3442784,0.1510225,0.24765045
5.1400003,0.3113574,0.1339927,0.22267505
5.1500001,0.3445495,0.1430186,0.24378405
5.1600003,0.3091032,0.1364566,0.2227799
5.1700001,0.3429256,0.1308595,0.23689255
5.1800003,0.3262657,0.1354374,0.23085155
5.1900001,0.3432536,0.1381053,0.24067945
5.2000003,0.3518764,0.132155,0.2420157
5.21,0.3499045,0.1255693,0.2377369
5.2200003,0.3525332,0.138627,0.2455801
5.23,0.3412319,0.1619352,0.25158355
5.2400002,0.3687207,0.1391084,0.25391455
5.2500005,0.3207035,0.1623801,0.2415418
5.2600002,0.3558082,0.165971,0.2608896
5.2700005,0.3268358,0.1606608,0.2437483
5.2800002,0.3180912,0.164995,0.2415431
5.2900004,0.3644665,0.1917627,0.2781146
5.3000002,0.3463501,0.1962306,0.27129035
5.3100004,0.3497199,0.1873105,0.2685152
5.3200002,0.3556585,0.1849476,0.27030305
5.3300004,0.3699219,0.1896909,0.2798064
5.3400002,0.3837449,0.1894185,0.2865817
5.3500004,0.372511,0.1810037,0.27675735
5.3600001,0.3468116,0.1829214,0.2648665
5.3700004,0.3506677,0.182461,0.26656435
5.3800001,0.3467613,0.1824967,0.264629
5.3900003,0.3600637,0.1816598,0.27086175
5.4000001,0.3627907,0.1903784,0.27658455
5.4100003,0.3532259,0.1910226,0.27212425
5.4200001,0.3380784,0.1764389,0.25725865
5.4300003,0.3351146,0.1950704,0.2650925
5.4400001,0.3107956,0.1668121,0.23880385
5.4500003,0.3738467,0.1953055,0.2845761
5.46,0.3433923,0.1785251,0.2609587
5.4700003,0.3622282,0.1879014,0.2750648
5.4800005,0.3537373,0.1722584,0.26299785
5.4900002,0.3487948,0.187706,0.2682504
5.5000005,0.3775144,0.1780473,0.27778085
5.5100002,0.3607339,0.1895577,0.2751458
5.5200005,0.3877895,0.188917,0.28835325
5.5300002,0.3399588,0.1903521,0.26515545
5.5400004,0.3356893,0.1801883,0.2579388
5.5500002,0.3454811,0.1867025,0.2660918
5.5600004,0.3475956,0.1857968,0.2666962
5.5700002,0.3647737,0.1643,0.26453685
5.5800004,0.3636449,0.1646058,0.26412535
5.5900002,0.3382185,0.1638654,0.25104195
5.6000004,0.3532593,0.1743002,0.26377975
5.6100001,0.3368853,0.1668945,0.2518899
5.6200004,0.3408352,0.1670772,0.2539562
5.6300001,0.3576079,0.1797135,0.2686607
5.6400003,0.3339494,0.1612266,0.247588
5.6500001,0.3254806,0.1484796,0.2369801
5.6600003,0.3455258,0.1511014,0.2483136
5.6700001,0.3465938,0.1769809,0.26178735
5.6800003,0.3360663,0.1813496,0.25870795
5.6900001,0.3978593,0.1836395,0.2907494
5.7000003,0.3719631,0.1726254,0.27229425
5.71,0.3745492,0.1774244,0.2759868
5.7200003,0.370107,0.1659964,0.2680517
5.7300005,0.3401755,0.1744848,0.25733015
5.7400002,0.3726326,0.1617215,0.26717705
5.7500005,0.3562521,0.1694815,0.2628668
5.7600002,0.3301342,0.1721333,0.25113375
5.7700005,0.3096313,0.1974351,0.2535332
5.7800002,0.3531395,0.1951238,0.27413165
5.7900004,0.3565723,0.1752462,0.26590925
5.8000002,0.3540624,0.160064,0.2570632
5.8100004,0.3529569,0.1657686,0.25936275
5.8200002,0.3297661,0.1588576,0.24431185
5.8300004,0.3397284,0.153439,0.2465837
5.8400002,0.3485292,0.1751104,0.2618198
5.8500004,0.34887,0.1795687,0.26421935
5.8600001,0.333565,0.1647659,0.24916545
5.8700004,0.3491655,0.1705901,0.2598778
5.8800001,0.3769523,0.1505965,0.2637744
5.8900003,0.3267632,0.1567959,0.24177955
5.9000001,0.3353946,0.1584138,0.2469042
5.9100003,0.331177,0.167369,0.249273
5.9200001,0.336992,0.1543821,0.24568705
5.9300003,0.347802,0.1625281,0.25516505
5.9400001,0.3425586,0.1766407,0.25959965
5.9500003,0.3659855,0.1639112,0.26494835
5.9600005,0.3550811,0.1531773,0.2541292
5.9700003,0.3296055,0.1558262,0.24271585
5.9800005,0.3380575,0.1407981,0.2394278
5.9900002,0.3344024,0.1700046,0.2522035
6.0000005,0.3412839,0.1398165,0.2405502
