Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg,Average
1.62,2.28821,2.27671,2.28246
1.63,2.28246,2.28634,2.2844
1.64,2.28868,2.28303,2.285855
1.65,2.28098,2.28574,2.28336
1.66,2.29052,2.28744,2.28898
1.67,2.28188,2.2839,2.28289
1.68,2.28431,2.2905,2.287405
1.69,2.28231,2.29023,2.28627
1.7,2.27987,2.28794,2.283905
1.71,2.28555,2.29708,2.291315
1.72,2.28405,2.28086,2.282455
1.73,2.28188,2.28273,2.282305
1.74,2.28627,2.28659,2.28643
1.75,2.28654,2.28233,2.284435
1.76,2.28387,2.28585,2.28486
1.77,2.28846,2.28901,2.288735
1.78,2.29533,2.28424,2.289785
1.79,2.2908,2.29202,2.29141
1.8,2.2867,2.29098,2.28884
1.81,2.28362,2.28594,2.28478
1.82,2.28879,2.29101,2.2899
1.83,2.29049,2.29018,2.290335
1.84,2.29752,2.29027,2.293895
1.85,2.29607,2.28713,2.2916
1.86,2.29433,2.29012,2.292225
1.87,2.2933,2.28317,2.288235
1.88,2.29422,2.28458,2.2894
1.89,2.29706,2.28945,2.293255
1.9,2.29195,2.28869,2.29032
1.91,2.29513,2.28723,2.29118
1.92,2.29439,2.27902,2.286705
1.93,2.29109,2.29505,2.29307
1.94,2.29168,2.29013,2.290905
1.95,2.29623,2.29058,2.293405
1.96,2.29098,2.29765,2.294315
1.97,2.29358,2.29401,2.293795
1.98,2.29046,2.29588,2.29317
1.99,2.29717,2.29334,2.295255
2,2.29235,2.29314,2.292745
2.01,2.30036,2.298,2.29918
2.02,2.30174,2.29089,2.296315
2.03,2.30008,2.2997,2.29989
2.04,2.30348,2.28573,2.294605
2.05,2.30002,2.29627,2.298145
2.06,2.29922,2.29878,2.299
2.07,2.30016,2.29277,2.296465
2.08,2.29765,2.29337,2.29551
2.09,2.29051,2.30448,2.297495
2.1,2.28794,2.29945,2.293695
2.11,2.2909,2.30558,2.29824
2.12,2.29213,2.29562,2.293875
2.13,2.28719,2.3045,2.295845
2.14,2.29309,2.30962,2.301355
2.15,2.29472,2.30286,2.29879
2.16,2.30029,2.30046,2.300375
2.17,2.29464,2.30195,2.298295
2.18,2.28748,2.29407,2.290775
2.19,2.29156,2.29024,2.2909
2.2,2.29705,2.30793,2.30249
2.21,2.28838,2.30152,2.29495
2.22,2.29006,2.29532,2.29269
2.23,2.2855,2.29682,2.29116
2.24,2.29206,2.30267,2.297365
2.25,2.29302,2.3041,2.29856
2.26,2.29187,2.2942,2.293035
2.27,2.2988,2.29162,2.29521
2.28,2.29937,2.29079,2.29508
2.29,2.29494,2.28754,2.29124
2.3,2.29947,2.29207,2.29577
2.31,2.29885,2.28437,2.29161
2.32,2.29473,2.28512,2.289925
2.33,2.28869,2.28467,2.28668
2.34,2.28946,2.29114,2.2903
2.35,2.28352,2.29441,2.288965
2.36,2.29855,2.29156,2.295055
2.37,2.28934,2.28711,2.288225
2.38,2.29017,2.29607,2.29312
2.39,2.2833,2.29825,2.290775
2.4,2.30076,2.29982,2.30029
2.41,2.29663,2.29569,2.29616
2.42,2.29817,2.28924,2.293705
2.43,2.30168,2.29996,2.30082
2.44,2.29376,2.29662,2.29519
2.45,2.30578,2.29994,2.30286
2.46,2.30545,2.30631,2.30588
2.47,2.30379,2.30616,2.304975
2.48,2.30553,2.30214,2.303835
2.49,2.30833,2.29213,2.30023
2.5,2.29914,2.28885,2.293995
2.51,2.30648,2.30572,2.3061
2.52,2.2995,2.30316,2.30133
2.53,2.30329,2.30091,2.3021
2.54,2.30069,2.2992,2.299945
2.55,2.30416,2.29476,2.29946
2.56,2.29905,2.30031,2.29968
2.57,2.30006,2.29768,2.29887
2.58,2.29529,2.28735,2.29132
2.59,2.2975,2.28682,2.29216
2.6,2.29939,2.29427,2.29683
2.61,2.29799,2.29339,2.29569
2.62,2.29993,2.29168,2.295805
2.63,2.30509,2.28071,2.2929
2.64,2.29759,2.29586,2.296725
2.65,2.30164,2.28526,2.29345
2.66,2.30155,2.28739,2.29447
2.67,2.29544,2.29553,2.295485
2.68,2.30626,2.28917,2.297715
2.69,2.30686,2.29193,2.299395
2.7,2.29965,2.2865,2.293075
2.71,2.30369,2.29718,2.300435
2.72,2.30104,2.2928,2.29692
2.73,2.31133,2.29501,2.30317
2.74,2.31477,2.29706,2.305915
2.75,2.30338,2.30094,2.30216
2.76,2.31137,2.29175,2.30156
2.77,2.30269,2.30249,2.30259
2.78,2.3011,2.29981,2.300455
2.79,2.30849,2.2973,2.302895
2.8,2.30906,2.30237,2.305715
2.81,2.30535,2.29419,2.29977
2.82,2.3007,2.28225,2.291475
2.83,2.29849,2.28637,2.29243
2.84,2.29929,2.28468,2.291985
2.85,2.29471,2.29505,2.29488
2.86,2.29669,2.29644,2.296565
2.87,2.29973,2.29223,2.29598
2.88,2.303,2.29189,2.297445
2.89,2.29585,2.28188,2.288865
2.9,2.29946,2.29252,2.29599
2.91,2.29807,2.29515,2.29661
2.92,2.29754,2.29061,2.294075
2.93,2.29978,2.29015,2.294965
2.94,2.30038,2.28953,2.294955
2.95,2.29303,2.29544,2.294235
2.96,2.29368,2.29217,2.292925
2.97,2.3035,2.29089,2.297195
2.98,2.297,2.29687,2.296935
2.99,2.29685,2.29523,2.29604
3,2.30081,2.29035,2.29558
3.01,2.29092,2.30013,2.295525
3.02,2.30173,2.2909,2.296315
3.03,2.2997,2.30458,2.30214
3.04,2.2973,2.29767,2.297485
3.05,2.30438,2.30383,2.304105
3.06,2.3027,2.29393,2.298315
3.07,2.29959,2.29822,2.298905
3.08,2.30064,2.29214,2.29639
3.09,2.30343,2.29012,2.296775
3.1,2.30268,2.28876,2.29572
3.11,2.30201,2.30271,2.30236
3.12,2.29806,2.29149,2.294775
3.13,2.29884,2.30136,2.3001
3.14,2.30307,2.30408,2.303575
3.15,2.30435,2.30466,2.304505
3.16,2.30796,2.29848,2.30322
3.17,2.3016,2.29877,2.300185
3.18,2.29794,2.30032,2.29913
3.19,2.29744,2.29866,2.29805
3.2,2.29055,2.30655,2.29855
3.21,2.29507,2.30592,2.300495
3.22,2.29764,2.29814,2.29789
3.23,2.3029,2.30117,2.302035
3.24,2.29508,2.30489,2.299985
3.25,2.2994,2.28844,2.29392
3.26,2.29985,2.29845,2.29915
3.27,2.3011,2.29854,2.29982
3.28,2.30457,2.29511,2.29984
3.29,2.30795,2.29328,2.300615
3.3,2.29974,2.29526,2.2975
3.31,2.29968,2.29266,2.29617
3.32,2.29912,2.30383,2.301475
3.33,2.29497,2.29758,2.296275
3.34,2.29118,2.2927,2.29194
3.35,2.29596,2.30334,2.29965
3.36,2.29124,2.2972,2.29422
3.37,2.29265,2.29581,2.29423
3.38,2.29955,2.29699,2.29827
3.39,2.2929,2.29525,2.294075
3.4,2.29904,2.29839,2.298715
3.41,2.29892,2.29184,2.29538
3.42,2.297,2.30065,2.298825
3.43,2.29372,2.29503,2.294375
3.44,2.29645,2.29469,2.29557
3.45,2.30076,2.28956,2.29516
3.46,2.30507,2.28494,2.295005
3.47,2.30381,2.29511,2.29946
3.48,2.30137,2.2958,2.298585
3.49,2.31091,2.29446,2.302685
3.5,2.29955,2.29721,2.29838
3.51,2.30304,2.2779,2.29047
3.52,2.30201,2.28718,2.294595
3.53,2.30131,2.28739,2.29435
3.54,2.29341,2.2866,2.290005
3.55,2.30026,2.28691,2.293585
3.56,2.29829,2.29205,2.29517
3.57,2.29932,2.28766,2.29349
3.58,2.29751,2.29458,2.296045
3.59,2.30153,2.2988,2.300165
3.6,2.29416,2.29556,2.29486
3.61,2.29593,2.29916,2.297545
3.62,2.29739,2.29144,2.294415
3.63,2.29528,2.2856,2.29044
3.64,2.30301,2.28532,2.294165
3.65,2.29442,2.2887,2.29156
3.66,2.29944,2.28847,2.293955
3.67,2.29346,2.29129,2.292375
3.68,2.28993,2.29007,2.29
3.69,2.29488,2.29703,2.295955
3.7,2.30324,2.30101,2.302125
3.71,2.30278,2.30031,2.301545
3.72,2.2981,2.29927,2.298685
3.73,2.2949,2.29949,2.297195
3.74,2.29643,2.30625,2.30134
3.75,2.29234,2.29664,2.29449
3.76,2.29292,2.29044,2.29168
3.77,2.30364,2.3034,2.30352
3.78,2.29769,2.30093,2.29931
3.79,2.30959,2.29391,2.30175
3.8,2.30099,2.2877,2.294345
3.81,2.30145,2.30341,2.30243
3.82,2.30302,2.30291,2.302965
3.83,2.29934,2.30632,2.30283
3.84,2.30768,2.30727,2.307475
3.85,2.30501,2.30387,2.30444
3.86,2.30739,2.28984,2.298615
3.87,2.30454,2.29201,2.298275
3.88,2.3,2.3095,2.30475
3.89,2.30509,2.28884,2.296965
3.9,2.29546,2.29232,2.29389
3.91,2.31145,2.29164,2.301545
3.92,2.29744,2.29964,2.29854
3.93,2.28996,2.29875,2.294355
3.94,2.29804,2.29986,2.29895
3.95,2.30661,2.29995,2.30328
3.96,2.30455,2.31141,2.30798
3.97,2.31366,2.30507,2.309365
3.98,2.3004,2.29958,2.29999
3.99,2.31308,2.30704,2.31006
4,2.30618,2.31476,2.31047
4.01,2.30759,2.30986,2.308725
4.02,2.30675,2.31564,2.311195
4.03,2.30591,2.30971,2.30781
4.04,2.302,2.30597,2.303985
4.05,2.30051,2.30122,2.300865
4.06,2.3,2.29935,2.299675
4.07,2.29564,2.29531,2.295475
4.08,2.29601,2.30142,2.298715
4.09,2.3045,2.3001,2.3023
4.1,2.29509,2.30435,2.29972
4.11,2.29709,2.29475,2.29592
4.12,2.30444,2.29801,2.301225
4.13,2.29475,2.29696,2.295855
4.14,2.30185,2.29702,2.299435
4.15,2.30487,2.30388,2.304375
4.16,2.30542,2.30967,2.307545
4.17,2.30398,2.29754,2.30076
4.18,2.30007,2.29174,2.295905
4.19,2.29586,2.30427,2.300065
4.2,2.29773,2.29697,2.29735
4.21,2.29777,2.30318,2.300475
4.22,2.29538,2.30231,2.298845
4.23,2.29622,2.29979,2.298005
4.24,2.29889,2.3024,2.300645
4.25,2.2949,2.29877,2.296835
4.26,2.29541,2.29309,2.29425
4.27,2.29897,2.29891,2.29894
4.28,2.2966,2.29437,2.295485
4.29,2.30001,2.30065,2.30033
4.3,2.29051,2.29912,2.294815
4.31,2.29548,2.30159,2.298535
4.32,2.30099,2.29935,2.30017
4.33,2.29435,2.30702,2.300685
4.34,2.29517,2.30042,2.297795
4.35,2.29554,2.29896,2.29725
4.36,2.30183,2.30047,2.30115
4.37,2.29322,2.30355,2.298385
4.38,2.29502,2.30587,2.300445
4.39,2.29484,2.30501,2.299925
4.4,2.2989,2.30336,2.30113
4.41,2.28688,2.30493,2.295905
4.42,2.28757,2.31103,2.2993
4.43,2.28535,2.3146,2.299975
4.44,2.28962,2.3082,2.29891
4.45,2.29404,2.30756,2.3008
4.46,2.29006,2.31872,2.30439
4.47,2.29485,2.31418,2.304515
4.48,2.29482,2.30902,2.30192
4.49,2.29517,2.31088,2.303025
4.5,2.29733,2.31171,2.30452
4.51,2.29288,2.30838,2.30063
4.52,2.29891,2.30778,2.303345
4.53,2.28742,2.30437,2.295895
4.54,2.29391,2.29927,2.29659
4.55,2.29871,2.30072,2.299715
4.56,2.29801,2.30235,2.30018
4.57,2.30099,2.3022,2.301595
4.58,2.2926,2.30417,2.298385
4.59,2.29664,2.30784,2.30224
4.6,2.29577,2.30377,2.29977
4.61,2.2914,2.30283,2.297115
4.62,2.29467,2.30053,2.2976
4.63,2.2951,2.30227,2.298685
4.64,2.29811,2.30015,2.29913
4.65,2.30092,2.29752,2.29922
4.66,2.3037,2.3028,2.30325
4.67,2.30769,2.3034,2.305545
4.68,2.30526,2.3034,2.30433
4.69,2.30656,2.30183,2.304195
4.7,2.30487,2.29995,2.30241
4.71,2.30001,2.30589,2.30295
4.72,2.30029,2.3042,2.302245
4.73,2.30869,2.30868,2.308685
4.74,2.29469,2.31294,2.303815
4.75,2.2947,2.30377,2.299235
4.76,2.30443,2.2984,2.301415
4.77,2.29446,2.30261,2.298535
4.78,2.29551,2.29797,2.29674
4.79,2.29226,2.29319,2.292725
4.8,2.29816,2.30031,2.299235
4.81,2.30112,2.30453,2.302825
4.82,2.29973,2.29792,2.298825
4.83,2.30467,2.30465,2.30466
4.84,2.29476,2.30803,2.301395
4.85,2.28959,2.31034,2.299965
4.86,2.29789,2.31054,2.304215
4.87,2.29188,2.30386,2.29787
4.88,2.29899,2.32029,2.30964
4.89,2.29536,2.30763,2.301495
4.9,2.29761,2.3055,2.301555
4.91,2.29816,2.30576,2.30196
4.92,2.29768,2.31266,2.30517
4.93,2.2969,2.31364,2.30527
4.94,2.29353,2.31226,2.302895
4.95,2.29242,2.30739,2.299905
4.96,2.29265,2.31007,2.30136
4.97,2.2924,2.2993,2.29585
4.98,2.28929,2.30508,2.297185
4.99,2.29174,2.302,2.29687
5,2.30028,2.30124,2.30076
5.01,2.29629,2.30518,2.300735
5.02,2.30014,2.3004,2.30027
5.03,2.29304,2.30886,2.30095
5.04,2.30049,2.29862,2.299555
5.05,2.29745,2.30065,2.29905
5.06,2.29324,2.30179,2.297515
5.07,2.29277,2.30359,2.29818
5.08,2.30304,2.29918,2.30111
5.09,2.2947,2.29835,2.296525
5.1,2.30334,2.30799,2.305665
5.11,2.29272,2.31399,2.303355
5.12,2.30121,2.30927,2.30524
5.13,2.29838,2.30997,2.304175
5.14,2.29056,2.30503,2.297795
5.15,2.28992,2.30701,2.298465
5.16,2.29185,2.30651,2.29918
5.17,2.29571,2.30838,2.302045
5.18,2.29453,2.30655,2.30054
5.19,2.29142,2.31579,2.303605
5.2,2.29749,2.3115,2.304495
5.21,2.30212,2.31036,2.30624
5.22,2.30495,2.31235,2.30865
5.23,2.288,2.2955,2.29175
5.24,2.29322,2.30657,2.299895
5.25,2.30308,2.30999,2.306535
5.26,2.28965,2.30519,2.29742
5.27,2.29896,2.30875,2.303855
5.28,2.29182,2.31184,2.30183
5.29,2.29536,2.30231,2.298835
5.3,2.29171,2.30454,2.298125
5.31,2.29951,2.29681,2.29816
5.32,2.30156,2.29707,2.299315
5.33,2.30186,2.29821,2.300035
5.34,2.30659,2.31089,2.30874
5.35,2.30005,2.30577,2.30291
5.36,2.3045,2.30654,2.30552
5.37,2.29969,2.31274,2.306215
5.38,2.29778,2.3099,2.30384
5.39,2.29971,2.31275,2.30623
5.4,2.29541,2.30671,2.30106
5.41,2.29325,2.31605,2.30465
5.42,2.30028,2.30854,2.30441
5.43,2.29325,2.30649,2.29987
5.44,2.29288,2.30558,2.29923
5.45,2.29904,2.31093,2.304985
5.46,2.29812,2.31181,2.304965
5.47,2.29977,2.30996,2.304865
5.48,2.29407,2.29936,2.296715
5.49,2.29316,2.30735,2.300255
5.5,2.30136,2.3013,2.30133
5.51,2.29967,2.31395,2.30681
5.52,2.30506,2.31398,2.30952
5.53,2.30335,2.31485,2.3091
5.54,2.30235,2.31463,2.30849
5.55,2.29369,2.31017,2.30193
5.56,2.29923,2.31581,2.30752
5.57,2.30342,2.31761,2.310515
5.58,2.29051,2.32155,2.30603
5.59,2.29621,2.3121,2.304155
5.6,2.29712,2.30808,2.3026
5.61,2.29646,2.31583,2.306145
5.62,2.29854,2.31489,2.306715
5.63,2.29909,2.31283,2.30596
5.64,2.29461,2.3188,2.306705
5.65,2.30145,2.31354,2.307495
5.66,2.30704,2.31944,2.31324
5.67,2.3022,2.3186,2.3104
5.68,2.30285,2.31806,2.310455
5.69,2.30485,2.30938,2.307115
5.7,2.29859,2.31604,2.307315
5.71,2.30031,2.31467,2.30749
5.72,2.29413,2.3085,2.301315
5.73,2.28791,2.3097,2.298805
5.74,2.29595,2.32236,2.309155
5.75,2.30096,2.32147,2.311215
5.76,2.29226,2.31834,2.3053
5.77,2.29357,2.32116,2.307365
5.78,2.29258,2.32256,2.30757
5.79,2.29469,2.31217,2.30343
5.8,2.29776,2.31905,2.308405
5.81,2.29601,2.31632,2.306165
5.82,2.30122,2.31439,2.307805
5.83,2.29084,2.31533,2.303085
5.84,2.30546,2.31199,2.308725
5.85,2.28809,2.31069,2.29939
5.86,2.29101,2.31426,2.302635
5.87,2.29852,2.32183,2.310175
5.88,2.29426,2.31682,2.30554
5.89,2.30003,2.30707,2.30355
5.9,2.29283,2.30526,2.299045
5.91,2.29677,2.31959,2.30818
5.92,2.29986,2.30949,2.304675
5.93,2.30053,2.30352,2.302025
5.94,2.3044,2.31142,2.30791
5.95,2.29883,2.31318,2.306005
5.96,2.29489,2.32294,2.308915
5.97,2.29862,2.32227,2.310445
5.98,2.30376,2.30754,2.30565
5.99,2.29949,2.305,2.302245
6,2.30061,2.31695,2.30878
6.01,2.30242,2.31732,2.30987
6.02,2.29287,2.31006,2.301465
6.03,2.29962,2.31957,2.309595
6.04,2.29706,2.30424,2.30065
6.05,2.29393,2.30451,2.29922
6.06,2.29478,2.30536,2.30007
6.07,2.30416,2.3153,2.30973
6.08,2.29487,2.30561,2.30024
6.09,2.30141,2.31139,2.3064
6.1,2.29773,2.30838,2.303055
6.11,2.29737,2.31209,2.30473
6.12,2.30142,2.31137,2.306395
6.13,2.29886,2.30454,2.3017
6.14,2.3023,2.3227,2.3125
6.15,2.3026,2.32147,2.312035
6.16,2.30415,2.3088,2.306475
6.17,2.30578,2.31035,2.308065
6.18,2.30542,2.31455,2.309985
6.19,2.30687,2.31748,2.312175
6.2,2.30026,2.31347,2.306865
6.21,2.30521,2.32217,2.31369
6.22,2.29987,2.3221,2.310985
6.23,2.30652,2.32436,2.31544
6.24,2.29925,2.32221,2.31073
6.25,2.29544,2.32097,2.308205
6.26,2.29891,2.3206,2.309755
6.27,2.30067,2.31743,2.30905
6.28,2.30422,2.31374,2.30898
6.29,2.3012,2.32764,2.31442
6.3,2.30653,2.32053,2.31353
6.31,2.3032,2.32096,2.31208
6.32,2.30817,2.31664,2.312405
6.33,2.31138,2.30991,2.310645
6.34,2.30677,2.32827,2.31752
6.35,2.30081,2.32681,2.31381
6.36,2.30032,2.32822,2.31427
6.37,2.29659,2.32677,2.31168
6.38,2.29126,2.32722,2.30924
6.39,2.29505,2.31931,2.30718
6.4,2.29876,2.32164,2.3102
6.41,2.29416,2.31884,2.3065
6.42,2.30794,2.31473,2.311335
6.43,2.29503,2.31351,2.30427
6.44,2.29411,2.31488,2.304495
6.45,2.29876,2.31653,2.307645
6.46,2.2998,2.30741,2.303605
6.47,2.2941,2.31579,2.304945
6.48,2.29589,2.3046,2.300245
6.49,2.29523,2.31121,2.30322
6.5,2.29817,2.31782,2.307995
6.51,2.29142,2.309,2.30021
6.52,2.29506,2.30493,2.299995
6.53,2.29871,2.31123,2.30497
6.54,2.30042,2.30849,2.304455
6.55,2.30035,2.3083,2.304325
6.56,2.29725,2.32072,2.308985
6.57,2.29852,2.31258,2.30555
6.58,2.29928,2.31029,2.304785
6.59,2.29714,2.31108,2.30411
6.6,2.29651,2.31504,2.305775
6.61,2.30509,2.30881,2.30695
6.62,2.2978,2.30663,2.302215
6.63,2.30291,2.30806,2.305485
6.64,2.29848,2.29766,2.29807
6.65,2.29766,2.30633,2.301995
6.66,2.2909,2.31187,2.301385
6.67,2.28838,2.31669,2.302535
6.68,2.29179,2.32109,2.30644
6.69,2.2883,2.31978,2.30404
6.7,2.29011,2.3155,2.302805
6.71,2.29752,2.30958,2.30355
6.72,2.29563,2.31164,2.303635
6.73,2.28892,2.31884,2.30388
6.74,2.29852,2.31952,2.30902
6.75,2.29347,2.31299,2.30323
6.76,2.29076,2.30396,2.29736
6.77,2.29824,2.29995,2.299095
6.78,2.3004,2.31153,2.305965
6.79,2.29611,2.32022,2.308165
6.8,2.29527,2.31262,2.303945
6.81,2.28882,2.31145,2.300135
6.82,2.29359,2.31161,2.3026
6.83,2.29821,2.31378,2.305995
6.84,2.29733,2.31158,2.304455
6.85,2.2905,2.30947,2.299985
6.86,2.29485,2.30392,2.299385
6.87,2.29454,2.31184,2.30319
6.88,2.29465,2.30106,2.297855
6.89,2.29572,2.29615,2.295935
6.9,2.2957,2.30918,2.30244
6.91,2.29257,2.30983,2.3012
6.92,2.29541,2.31489,2.30515
6.93,2.28967,2.31347,2.30157
6.94,2.29387,2.31181,2.30284
6.95,2.294,2.30675,2.300375
6.96,2.29375,2.31014,2.301945
6.97,2.30386,2.30099,2.302425
6.98,2.30197,2.3128,2.307385
6.99,2.29169,2.30864,2.300165
7,2.28721,2.30026,2.293735
7.01,2.28951,2.31022,2.299865
7.02,2.29257,2.31677,2.30467
7.03,2.29029,2.31028,2.300285
7.04,2.29288,2.3184,2.30564
7.05,2.28673,2.30516,2.295945
7.06,2.30146,2.31712,2.30929
7.07,2.29631,2.32141,2.30886
7.08,2.29908,2.32034,2.30971
7.09,2.29603,2.31124,2.303635
7.1,2.30043,2.30181,2.30112
7.11,2.30165,2.30913,2.30539
7.12,2.29727,2.3203,2.308785
7.13,2.30035,2.31878,2.309565
7.14,2.29194,2.32257,2.307255
7.15,2.30565,2.32124,2.313445
7.16,2.30453,2.31615,2.31034
7.17,2.30013,2.32498,2.312555
7.18,2.30049,2.31125,2.30587
7.19,2.3054,2.31904,2.31222
7.2,2.30649,2.32739,2.31694
7.21,2.30034,2.31607,2.308205
7.22,2.29871,2.32962,2.314165
7.23,2.2985,2.31863,2.308565
7.24,2.30468,2.31568,2.31018
7.25,2.30157,2.31855,2.31006
7.26,2.29752,2.31607,2.306795
7.27,2.2919,2.31627,2.304085
7.28,2.29631,2.3115,2.303905
7.29,2.29823,2.31681,2.30752
7.3,2.28797,2.30614,2.297055
7.31,2.29454,2.3118,2.30317
7.32,2.29164,2.31733,2.304485
7.33,2.2906,2.31432,2.30246
