Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg,Average
1.4200001,0.1237842,0.0882569,0.10602055
1.4300001,0.1113656,0.0896756,0.1005206
1.4400001,0.1111177,0.0862769,0.0986973
1.45,0.1084824,0.0930126,0.1007475
1.46,0.1091635,0.1001889,0.1046762
1.47,0.1032573,0.0935055,0.0983814
1.48,0.101249,0.100048,0.1006485
1.4900001,0.1131191,0.098312,0.10571555
1.5000001,0.1129362,0.1011776,0.1070569
1.5100001,0.093103,0.1104644,0.1017837
1.5200001,0.0917076,0.0997822,0.0957449
1.5300001,0.103806,0.1074242,0.1056151
1.5400001,0.1128051,0.0984263,0.1056157
1.5500001,0.0881003,0.1031499,0.0956251
1.5600001,0.1025095,0.1021518,0.10233065
1.5700001,0.0886422,0.1149871,0.10181465
1.58,0.090297,0.1131363,0.10171665
1.59,0.1044605,0.107012,0.10573625
1.6,0.0960079,0.1228327,0.1094203
1.6100001,0.1160276,0.1161258,0.1160767
1.6200001,0.0965637,0.0995378,0.09805075
1.6300001,0.0995877,0.0987266,0.09915715
1.6400001,0.0856086,0.0911505,0.08837955
1.6500001,0.0988366,0.0959079,0.09737225
1.6600001,0.0953263,0.0914274,0.09337685
1.6700001,0.0963356,0.0966518,0.0964937
1.6800001,0.1096278,0.0890487,0.09933825
1.6900001,0.0984353,0.0875372,0.09298625
1.7,0.0939042,0.0901106,0.0920074
1.71,0.0935338,0.0792667,0.08640025
1.72,0.0916332,0.0874454,0.0895393
1.7300001,0.0920831,0.0966667,0.0943749
1.7400001,0.1004355,0.1044928,0.10246415
1.7500001,0.104769,0.1149274,0.1098482
1.7600001,0.1005846,0.1119683,0.10627645
1.7700001,0.0921138,0.1050612,0.0985875
1.7800001,0.0914766,0.0888502,0.0901634
1.7900001,0.1019962,0.1029011,0.10244865
1.8000001,0.1144833,0.0841197,0.0993015
1.8100001,0.0897412,0.0888028,0.089272
1.8200001,0.1009825,0.1002866,0.10063455
1.83,0.1040697,0.0964605,0.1002651
1.84,0.0880239,0.0852466,0.08663525
1.8500001,0.0971212,0.0729453,0.08503325
1.8600001,0.0996499,0.0911387,0.0953943
1.8700001,0.0937913,0.0980938,0.09594255
1.8800001,0.1056017,0.0947858,0.10019375
1.8900001,0.0911497,0.0991679,0.0951588
1.9000001,0.1003828,0.0956212,0.098002
1.9100001,0.1050898,0.1039733,0.10453155
1.9200001,0.1061804,0.0909605,0.09857045
1.9300001,0.1122778,0.0912053,0.10174155
1.9400001,0.0985277,0.0823798,0.09045375
1.95,0.0886252,0.0953865,0.09200585
1.96,0.1154916,0.0895129,0.10250225
