Time/Residue,AFR5_R1.xvg,AFR5_R2.xvg,Average
1.8900001,0.1724949,0.2201385,0.1963167
1.9000001,0.164678,0.2203339,0.19250595
1.9100001,0.1740516,0.2198911,0.19697135
1.9200001,0.1717251,0.2129534,0.19233925
1.9300001,0.1785211,0.2148195,0.1966703
1.9400001,0.1783969,0.2156146,0.19700575
1.95,0.1845032,0.2097585,0.19713085
1.96,0.1759201,0.2072832,0.19160165
1.9700001,0.1786414,0.2064554,0.1925484
1.9800001,0.1867051,0.2085456,0.19762535
1.9900001,0.1805212,0.2131983,0.19685975
2,0.1814541,0.2091573,0.1953057
2.01,0.1835284,0.2110086,0.1972685
2.02,0.1829272,0.2151353,0.19903125
2.0300002,0.1886823,0.2076599,0.1981711
2.0400002,0.1828428,0.2051831,0.19401295
2.0500002,0.1918578,0.2169195,0.20438865
2.0600002,0.1870451,0.2091027,0.1980739
2.0700002,0.2052722,0.2092737,0.20727295
2.0800002,0.2184121,0.2093128,0.21386245
2.0900002,0.2131758,0.211656,0.2124159
2.1000001,0.2001768,0.2131867,0.20668175
2.1100001,0.1980407,0.2146301,0.2063354
2.1200001,0.2020222,0.2213601,0.21169115
2.1300001,0.2006398,0.2178453,0.20924255
2.1400001,0.2078089,0.2171329,0.2124709
2.1500001,0.2047152,0.226065,0.2153901
2.1600001,0.1956338,0.2091449,0.20238935
2.1700001,0.2092352,0.2173024,0.2132688
2.1800001,0.1960913,0.2119851,0.2040382
2.1900001,0.2014102,0.2041149,0.20276255
2.2,0.205793,0.208371,0.207082
2.21,0.2080692,0.204695,0.2063821
2.22,0.2042708,0.2074738,0.2058723
2.23,0.2114075,0.2186029,0.2150052
2.24,0.2063227,0.2042722,0.20529745
2.25,0.2156992,0.2094133,0.21255625
2.26,0.2125961,0.2179926,0.21529435
2.2700002,0.2143182,0.2136576,0.2139879
2.2800002,0.1959655,0.2261825,0.211074
2.2900002,0.2111047,0.2268807,0.2189927
2.3000002,0.1984741,0.2255452,0.21200965
2.3100002,0.2050113,0.2213924,0.21320185
2.3200002,0.2173137,0.2242067,0.2207602
2.3300002,0.2214034,0.2306414,0.2260224
2.3400002,0.2203797,0.2129518,0.21666575
2.3500001,0.223777,0.2168732,0.2203251
2.3600001,0.2246043,0.2255273,0.2250658
2.3700001,0.2334727,0.2235439,0.2285083
2.3800001,0.2344405,0.2232931,0.2288668
2.3900001,0.227607,0.2156437,0.22162535
2.4000001,0.2286804,0.2136311,0.22115575
2.4100001,0.2200691,0.2247028,0.22238595
2.4200001,0.2248105,0.2457337,0.2352721
2.4300001,0.2229303,0.2276149,0.2252726
2.4400001,0.2304558,0.2218821,0.22616895
2.45,0.2373561,0.2230508,0.23020345
2.46,0.2390698,0.2365342,0.237802
2.47,0.2395196,0.2378453,0.23868245
2.48,0.2209912,0.2295721,0.22528165
2.49,0.2367746,0.2298575,0.23331605
2.5,0.2434422,0.2280755,0.23575885
2.5100002,0.2337801,0.2195548,0.22666745
2.5200002,0.237913,0.2214847,0.22969885
2.5300002,0.2316951,0.2325881,0.2321416
2.5400002,0.2377257,0.2450302,0.24137795
2.5500002,0.240004,0.2314541,0.23572905
2.5600002,0.2308465,0.2284489,0.2296477
2.5700002,0.2333016,0.2203093,0.22680545
2.5800002,0.2350516,0.233175,0.2341133
2.5900002,0.2498715,0.2246447,0.2372581
2.6000001,0.2477717,0.2256797,0.2367257
2.6100001,0.2400701,0.2202149,0.2301425
2.6200001,0.2371858,0.220687,0.2289364
2.6300001,0.2523505,0.2176664,0.23500845
2.6400001,0.2468317,0.2215187,0.2341752
2.6500001,0.2561571,0.2214472,0.23880215
2.6600001,0.2459683,0.2332707,0.2396195
2.6700001,0.2394333,0.2359171,0.2376752
2.6800001,0.2480554,0.2324572,0.2402563
2.6900001,0.2359651,0.236759,0.23636205
2.7,0.2502976,0.2237129,0.23700525
2.71,0.2518488,0.2250042,0.2384265
2.72,0.2753851,0.2327257,0.2540554
2.73,0.2632151,0.2239269,0.243571
2.7400002,0.2732014,0.2227397,0.24797055
2.7500002,0.2590726,0.2367767,0.24792465
2.7600002,0.2679193,0.240926,0.25442265
2.7700002,0.2697922,0.2343854,0.2520888
2.7800002,0.2642906,0.2348537,0.24957215
2.7900002,0.2704151,0.2394752,0.25494515
2.8000002,0.2624885,0.228541,0.24551475
2.8100002,0.2590332,0.2439379,0.25148555
2.8200002,0.2590129,0.2419452,0.25047905
2.8300002,0.2627013,0.2429121,0.2528067
2.8400002,0.248293,0.2416579,0.24497545
2.8500001,0.2469327,0.2346662,0.24079945
2.8600001,0.2436143,0.241321,0.24246765
2.8700001,0.2358424,0.2380492,0.2369458
2.8800001,0.232718,0.2356734,0.2341957
2.8900001,0.2229847,0.2368313,0.229908
2.9000001,0.2215724,0.2288966,0.2252345
2.9100001,0.2338369,0.2315449,0.2326909
2.9200001,0.2295677,0.2309454,0.23025655
2.9300001,0.2221609,0.2385493,0.2303551
2.9400001,0.2383012,0.2258612,0.2320812
2.95,0.2369668,0.2171184,0.2270426
2.96,0.2319614,0.2102424,0.2211019
2.97,0.2304591,0.2012712,0.21586515
2.9800003,0.2382757,0.2139361,0.2261059
2.9900002,0.2398544,0.2134391,0.22664675
3.0000002,0.2325844,0.211182,0.2218832
3.0100002,0.2351518,0.2131053,0.22412855
3.0200002,0.2241705,0.2218472,0.22300885
3.0300002,0.2259473,0.2163616,0.22115445
3.0400002,0.2273185,0.2165987,0.2219586
3.0500002,0.2245112,0.2312545,0.22788285
3.0600002,0.2331076,0.2131362,0.2231219
3.0700002,0.2279169,0.2180154,0.22296615
3.0800002,0.2170648,0.2189795,0.21802215
3.0900002,0.2213287,0.2217294,0.22152905
3.1000001,0.2272702,0.2175348,0.2224025
3.1100001,0.2284223,0.2258719,0.2271471
3.1200001,0.2240668,0.2160503,0.22005855
3.1300001,0.2228875,0.2109071,0.2168973
3.1400001,0.2263414,0.2103255,0.21833345
3.1500001,0.2309181,0.2050411,0.2179796
3.1600001,0.2236951,0.2125505,0.2181228
3.1700001,0.238976,0.200802,0.219889
3.1800001,0.2385851,0.1969848,0.21778495
3.1900001,0.2356421,0.1926115,0.2141268
3.2,0.234038,0.2001388,0.2170884
3.21,0.2270216,0.2051365,0.21607905
3.2200003,0.2178609,0.2012632,0.20956205
3.2300003,0.2259131,0.215356,0.22063455
3.2400002,0.2331645,0.2187931,0.2259788
3.2500002,0.2287499,0.2128774,0.22081365
3.2600002,0.2352617,0.2090002,0.22213095
3.2700002,0.2179291,0.2134398,0.21568445
3.2800002,0.2314063,0.2042023,0.2178043
3.2900002,0.2170526,0.2079832,0.2125179
3.3000002,0.2250767,0.2027133,0.213895
3.3100002,0.2205122,0.204105,0.2123086
3.3200002,0.2214348,0.195499,0.2084669
3.3300002,0.2281164,0.2059885,0.21705245
3.3400002,0.2376942,0.2127547,0.22522445
3.3500001,0.2445181,0.2060885,0.2253033
3.3600001,0.2322252,0.216093,0.2241591
3.3700001,0.2328326,0.2154073,0.22411995
3.3800001,0.232525,0.2041103,0.21831765
3.3900001,0.2317597,0.1983999,0.2150798
3.4000001,0.2280113,0.199602,0.21380665
3.4100001,0.2445181,0.197393,0.22095555
3.4200001,0.2400634,0.1958367,0.21795005
3.4300001,0.2413818,0.2045149,0.22294835
3.4400001,0.2440622,0.2008359,0.22244905
3.45,0.2423957,0.2111272,0.22676145
3.4600003,0.2511292,0.2112462,0.2311877
3.4700003,0.2427922,0.2117179,0.22725505
3.4800003,0.2457888,0.2116849,0.22873685
3.4900002,0.2435411,0.220429,0.23198505
3.5000002,0.2424331,0.2016294,0.22203125
3.5100002,0.2525492,0.2161563,0.23435275
3.5200002,0.2403587,0.2187957,0.2295772
3.5300002,0.2377802,0.2272661,0.23252315
3.5400002,0.2328163,0.2274266,0.23012145
3.5500002,0.2549739,0.2245984,0.23978615
3.5600002,0.2540307,0.229569,0.24179985
3.5700002,0.2356131,0.2305083,0.2330607
3.5800002,0.2434603,0.2205938,0.23202705
3.5900002,0.2447543,0.232028,0.23839115
3.6000001,0.235954,0.221846,0.2289
3.6100001,0.2412524,0.2388871,0.24006975
3.6200001,0.2424975,0.239051,0.24077425
3.6300001,0.2331668,0.2328083,0.23298755
3.6400001,0.2412316,0.2324692,0.2368504
3.6500001,0.2391432,0.228711,0.2339271
3.6600001,0.2505505,0.2377881,0.2441693
3.6700001,0.2362046,0.2443076,0.2402561
3.6800001,0.2327085,0.2446616,0.23868505
3.6900001,0.2331219,0.2572203,0.2451711
3.7000003,0.2266705,0.2365222,0.23159635
3.7100003,0.222925,0.2431639,0.23304445
3.7200003,0.2346452,0.2293557,0.23200045
3.7300003,0.2182619,0.2396734,0.22896765
3.7400002,0.2379986,0.2371858,0.2375922
3.7500002,0.2304221,0.2323797,0.2314009
3.7600002,0.2387766,0.2362321,0.23750435
3.7700002,0.2273634,0.2247915,0.22607745
3.7800002,0.2353981,0.2400323,0.2377152
3.7900002,0.23289,0.2249332,0.2289116
3.8000002,0.2350523,0.2362783,0.2356653
3.8100002,0.2256187,0.2430512,0.23433495
3.8200002,0.2414002,0.240818,0.2411091
3.8300002,0.2247457,0.2168272,0.22078645
3.8400002,0.2197116,0.2244984,0.222105
3.8500001,0.2303257,0.2219518,0.22613875
3.8600001,0.2230407,0.2202296,0.22163515
3.8700001,0.2261384,0.2187814,0.2224599
3.8800001,0.2310215,0.2226608,0.22684115
3.8900001,0.2385291,0.229345,0.23393705
3.9000001,0.2407309,0.2193637,0.2300473
3.9100001,0.2328162,0.2271665,0.22999135
3.9200001,0.2251534,0.2225002,0.2238268
3.9300003,0.2243069,0.2344213,0.2293641
3.9400003,0.199983,0.2342576,0.2171203
3.9500003,0.2180821,0.2168844,0.21748325
3.9600003,0.2177997,0.2249188,0.22135925
3.9700003,0.2272169,0.2211394,0.22417815
3.9800003,0.2301582,0.2216225,0.22589035
3.9900002,0.2379697,0.222793,0.23038135
4,0.2353098,0.2276285,0.23146915
4.0100002,0.2331395,0.2294662,0.23130285
4.02,0.2281238,0.229085,0.2286044
4.0300002,0.2194557,0.2221073,0.2207815
4.04,0.2231229,0.2293812,0.22625205
4.0500002,0.218953,0.2286479,0.22380045
4.0600004,0.2195264,0.2313043,0.22541535
4.0700002,0.2155999,0.2259993,0.2207996
4.0800004,0.2162356,0.2255325,0.22088405
4.0900002,0.214911,0.2228488,0.2188799
4.1000004,0.2048677,0.2198041,0.2123359
4.1100001,0.2296549,0.2252264,0.22744065
4.1200004,0.2140333,0.2267748,0.22040405
4.1300001,0.2190893,0.2283498,0.22371955
4.1400003,0.223439,0.2281848,0.2258119
4.1500001,0.224395,0.2392579,0.23182645
4.1600003,0.2214546,0.2434788,0.2324667
4.1700001,0.2273392,0.2384735,0.23290635
4.1800003,0.2206081,0.232163,0.22638555
4.1900001,0.2241063,0.2266601,0.2253832
4.2000003,0.2060382,0.2341362,0.2200872
4.21,0.2124494,0.2464954,0.2294724
4.2200003,0.2196353,0.2470136,0.23332445
4.23,0.2274495,0.2394444,0.23344695
4.2400002,0.2197234,0.2276049,0.22366415
4.25,0.2236119,0.2339665,0.2287892
4.2600002,0.2282982,0.2322082,0.2302532
4.27,0.2385316,0.2242855,0.23140855
4.2800002,0.2321088,0.2317266,0.2319177
4.2900004,0.2233353,0.2359572,0.22964625
4.3000002,0.2257387,0.2256218,0.22568025
4.3100004,0.2348839,0.2294094,0.23214665
4.3200002,0.2401151,0.2285131,0.2343141
4.3300004,0.2327516,0.2263167,0.22953415
4.3400002,0.233209,0.2227714,0.2279902
4.3500004,0.2547959,0.2109504,0.23287315
4.3600001,0.2379376,0.215813,0.2268753
4.3700004,0.2310753,0.2140753,0.2225753
4.3800001,0.2258682,0.2190203,0.22244425
4.3900003,0.2344432,0.2198258,0.2271345
4.4000001,0.2479757,0.2167064,0.23234105
4.4100003,0.242045,0.2150273,0.22853615
4.4200001,0.2468915,0.205474,0.22618275
4.4300003,0.2404291,0.2090069,0.224718
4.4400001,0.2417533,0.2006353,0.2211943
4.4500003,0.2483603,0.2135838,0.23097205
4.46,0.2424384,0.2157239,0.22908115
4.4700003,0.2321895,0.2146045,0.223397
4.48,0.2397347,0.225399,0.23256685
4.4900002,0.2473047,0.2238406,0.23557265
4.5,0.2269247,0.2167285,0.2218266
4.5100002,0.2380341,0.2156637,0.2268489
4.52,0.2574721,0.2207703,0.2391212
4.5300002,0.2445875,0.2265398,0.23556365
4.5400004,0.2451214,0.2309658,0.2380436
4.5500002,0.2386099,0.2349546,0.23678225
4.5600004,0.2366343,0.232632,0.23463315
4.5700002,0.2253598,0.2374631,0.23141145
4.5800004,0.2252806,0.2407604,0.2330205
4.5900002,0.228714,0.2386474,0.2336807
4.6000004,0.2186864,0.2295184,0.2241024
4.6100001,0.2046418,0.2332046,0.2189232
4.6200004,0.2056393,0.2292209,0.2174301
4.6300001,0.2146492,0.2218851,0.21826715
4.6400003,0.2177337,0.224571,0.22115235
4.6500001,0.2296571,0.224462,0.22705955
4.6600003,0.2142062,0.2442141,0.22921015
4.6700001,0.2093792,0.2387591,0.22406915
4.6800003,0.2125394,0.2423291,0.22743425
4.6900001,0.2161073,0.2402148,0.22816105
4.7000003,0.2140201,0.2303638,0.22219195
4.71,0.2083629,0.2229009,0.2156319
4.7200003,0.2119905,0.238878,0.22543425
4.73,0.2221823,0.233867,0.22802465
4.7400002,0.2206339,0.2499898,0.23531185
4.75,0.2239709,0.2426034,0.23328715
4.7600002,0.2209433,0.2412811,0.2311122
4.7700005,0.2315608,0.2349637,0.23326225
4.7800002,0.2195333,0.2403879,0.2299606
4.7900004,0.2267819,0.2394033,0.2330926
4.8000002,0.2184816,0.2432037,0.23084265
4.8100004,0.2190259,0.2376331,0.2283295
4.8200002,0.2000645,0.234199,0.21713175
4.8300004,0.206245,0.2330593,0.21965215
4.8400002,0.2200176,0.2171269,0.21857225
4.8500004,0.2157321,0.2159103,0.2158212
4.8600001,0.2200615,0.2123572,0.21620935
4.8700004,0.2091084,0.219021,0.2140647
4.8800001,0.2271318,0.2333378,0.2302348
4.8900003,0.2210952,0.2152933,0.21819425
4.9000001,0.2240827,0.2224773,0.22328
4.9100003,0.2265682,0.2202813,0.22342475
4.9200001,0.2190555,0.2191453,0.2191004
4.9300003,0.2214364,0.2161366,0.2187865
4.9400001,0.2245794,0.2213917,0.22298555
4.9500003,0.237776,0.2170528,0.2274144
4.96,0.2339621,0.2234291,0.2286956
4.9700003,0.2315613,0.2282786,0.22991995
4.98,0.2395765,0.22275,0.23116325
4.9900002,0.2353248,0.2228526,0.2290887
5,0.2251363,0.2287357,0.226936
5.0100002,0.2347092,0.2249,0.2298046
5.0200005,0.2374962,0.2396618,0.238579
5.0300002,0.2316949,0.2446524,0.23817365
5.0400004,0.2327588,0.2419514,0.2373551
5.0500002,0.2363032,0.2385285,0.23741585
5.0600004,0.2412435,0.2318777,0.2365606
5.0700002,0.2269156,0.2362775,0.23159655
5.0800004,0.2193155,0.2227276,0.22102155
5.0900002,0.2450966,0.2261265,0.23561155
5.1000004,0.2369471,0.2250211,0.2309841
5.1100001,0.2319096,0.2392816,0.2355956
5.1200004,0.2351392,0.2188953,0.22701725
5.1300001,0.2366778,0.2266038,0.2316408
5.1400003,0.2316931,0.2288275,0.2302603
5.1500001,0.2290382,0.2276812,0.2283597
5.1600003,0.2245863,0.2205617,0.222574
5.1700001,0.2225553,0.224502,0.22352865
5.1800003,0.2299606,0.2224813,0.22622095
5.1900001,0.2291997,0.2260534,0.22762655
5.2000003,0.2260243,0.222924,0.22447415
5.21,0.2425002,0.2145368,0.2285185
5.2200003,0.2418166,0.2149149,0.22836575
5.23,0.2347423,0.2083198,0.22153105
5.2400002,0.2363706,0.2145397,0.22545515
5.2500005,0.2286798,0.2130896,0.2208847
5.2600002,0.2291604,0.2044958,0.2168281
5.2700005,0.2371559,0.2075214,0.22233865
5.2800002,0.2300761,0.2104331,0.2202546
5.2900004,0.2388147,0.2181151,0.2284649
5.3000002,0.2219048,0.2058612,0.213883
5.3100004,0.2291631,0.205492,0.21732755
5.3200002,0.2394883,0.2077885,0.2236384
5.3300004,0.2466487,0.2209175,0.2337831
5.3400002,0.2481843,0.2261303,0.2371573
5.3500004,0.227674,0.2239705,0.22582225
5.3600001,0.2282144,0.2211872,0.2247008
5.3700004,0.2316319,0.2286531,0.2301425
5.3800001,0.2201933,0.2143138,0.21725355
5.3900003,0.2216139,0.2215417,0.2215778
5.4000001,0.2358311,0.2302364,0.23303375
5.4100003,0.2399006,0.2403099,0.24010525
5.4200001,0.2416275,0.2324466,0.23703705
5.4300003,0.2512537,0.229053,0.24015335
5.4400001,0.2541157,0.2387779,0.2464468
5.4500003,0.2465848,0.2252146,0.2358997
5.46,0.249663,0.2260808,0.2378719
5.4700003,0.2536643,0.2277945,0.2407294
5.4800005,0.2445808,0.2344667,0.23952375
5.4900002,0.2388918,0.225574,0.2322329
5.5000005,0.2280977,0.2270231,0.2275604
5.5100002,0.2343534,0.2412627,0.23780805
5.5200005,0.2342765,0.2352947,0.2347856
5.5300002,0.2329812,0.2429519,0.23796655
5.5400004,0.2441721,0.2398259,0.241999
5.5500002,0.2373865,0.2579841,0.2476853
5.5600004,0.24309,0.238771,0.2409305
5.5700002,0.245402,0.2446305,0.24501625
5.5800004,0.2426948,0.2429143,0.24280455
5.5900002,0.2527172,0.2608746,0.2567959
5.6000004,0.2598958,0.2551958,0.2575458
5.6100001,0.2667232,0.2461626,0.2564429
5.6200004,0.2655492,0.2470313,0.25629025
5.6300001,0.2490607,0.2485049,0.2487828
5.6400003,0.2497208,0.2411705,0.24544565
5.6500001,0.2484789,0.240286,0.24438245
5.6600003,0.2544052,0.2410819,0.24774355
5.6700001,0.2531627,0.2261884,0.23967555
5.6800003,0.2577444,0.2317061,0.24472525
5.6900001,0.244042,0.2219128,0.2329774
5.7000003,0.2382735,0.2280299,0.2331517
5.71,0.243253,0.2356282,0.2394406
5.7200003,0.2386264,0.2157151,0.22717075
5.7300005,0.2441242,0.2100346,0.2270794
5.7400002,0.2508041,0.2125828,0.23169345
5.7500005,0.2556476,0.2115374,0.2335925
5.7600002,0.244781,0.2231468,0.2339639
5.7700005,0.2516854,0.2216766,0.236681
5.7800002,0.2528643,0.2178082,0.23533625
5.7900004,0.2502913,0.2121282,0.23120975
5.8000002,0.2433891,0.2129952,0.22819215
5.8100004,0.2567078,0.2151273,0.23591755
5.8200002,0.2545593,0.2206033,0.2375813
5.8300004,0.2533716,0.2184276,0.2358996
5.8400002,0.2474895,0.2298686,0.23867905
5.8500004,0.2415931,0.2159487,0.2287709
5.8600001,0.2468275,0.2200095,0.2334185
5.8700004,0.2479301,0.2345203,0.2412252
5.8800001,0.254763,0.2296981,0.24223055
5.8900003,0.248478,0.2282481,0.23836305
5.9000001,0.249132,0.2270138,0.2380729
5.9100003,0.2455653,0.22903,0.23729765
5.9200001,0.2418642,0.2178662,0.2298652
5.9300003,0.2538128,0.2236016,0.2387072
5.9400001,0.2466076,0.2316343,0.23912095
5.9500003,0.2469313,0.230439,0.23868515
5.9600005,0.2409194,0.2250726,0.232996
5.9700003,0.2481723,0.2309054,0.23953885
5.9800005,0.2470217,0.2274569,0.2372393
5.9900002,0.2362858,0.2275165,0.23190115
6.0000005,0.2443659,0.2272954,0.23583065
