Time/Residue,AFR5_R1.xvg,AFR5_R2.xvg,Average
1.57e-06,2.2958,2.29232,2.29406
1.5800000000000001e-06,2.30222,2.28821,2.295215
1.59e-06,2.30353,2.28926,2.296395
1.6000000000000001e-06,2.30343,2.29189,2.29766
1.61e-06,2.30555,2.2899,2.297725
1.6200000000000002e-06,2.30226,2.29503,2.298645
1.6299999999999999e-06,2.2974,2.28892,2.29316
1.64e-06,2.29977,2.29211,2.29594
1.65e-06,2.29899,2.30145,2.30022
1.66e-06,2.29774,2.29198,2.29486
1.6699999999999999e-06,2.2959,2.29432,2.29511
1.6799999999999998e-06,2.29849,2.30115,2.29982
1.69e-06,2.29274,2.29341,2.293075
1.6999999999999998e-06,2.29896,2.30451,2.301735
1.71e-06,2.30076,2.30833,2.304545
1.72e-06,2.29826,2.30258,2.30042
1.73e-06,2.30048,2.30473,2.302605
1.74e-06,2.29078,2.30258,2.29668
1.75e-06,2.29879,2.29291,2.29585
1.76e-06,2.29741,2.30227,2.29984
1.77e-06,2.29933,2.3076,2.303465
1.7800000000000001e-06,2.30435,2.29306,2.298705
1.7900000000000002e-06,2.30507,2.30227,2.30367
1.8e-06,2.30292,2.30381,2.303365
1.81e-06,2.30929,2.30587,2.30758
1.82e-06,2.30522,2.30375,2.304485
1.83e-06,2.30931,2.29408,2.301695
1.84e-06,2.29627,2.31192,2.304095
1.85e-06,2.30474,2.30041,2.302575
1.8600000000000002e-06,2.3098,2.30549,2.307645
1.87e-06,2.30234,2.30845,2.305395
1.88e-06,2.30658,2.30736,2.30697
1.89e-06,2.30353,2.3059,2.304715
1.9e-06,2.29858,2.29764,2.29811
1.91e-06,2.30152,2.29725,2.299385
1.92e-06,2.30083,2.29567,2.29825
1.9299999999999997e-06,2.3036,2.30589,2.304745
1.94e-06,2.30257,2.31071,2.30664
1.95e-06,2.30296,2.29684,2.2999
1.96e-06,2.31175,2.30324,2.307495
1.9699999999999998e-06,2.30831,2.30319,2.30575
1.98e-06,2.31614,2.30654,2.31134
1.99e-06,2.31145,2.30646,2.308955
2e-06,2.30501,2.29828,2.301645
2.01e-06,2.30775,2.30023,2.30399
2.02e-06,2.31068,2.30109,2.305885
2.0299999999999996e-06,2.30885,2.30074,2.304795
2.04e-06,2.30547,2.29614,2.300805
2.05e-06,2.31278,2.31008,2.31143
2.06e-06,2.30664,2.30639,2.306515
2.0699999999999997e-06,2.31822,2.31017,2.314195
2.0800000000000004e-06,2.31663,2.31359,2.31511
2.09e-06,2.31632,2.3062,2.31126
2.1000000000000002e-06,2.31338,2.30534,2.30936
2.1099999999999997e-06,2.31475,2.2901,2.302425
2.12e-06,2.31365,2.30913,2.31139
2.13e-06,2.3048,2.30178,2.30329
2.14e-06,2.31161,2.30645,2.30903
2.15e-06,2.30873,2.29786,2.303295
2.16e-06,2.30834,2.29637,2.302355
2.17e-06,2.30818,2.31403,2.311105
2.18e-06,2.31266,2.30049,2.306575
2.19e-06,2.30688,2.3053,2.30609
2.2e-06,2.30939,2.30182,2.305605
2.21e-06,2.30928,2.29724,2.30326
2.2200000000000003e-06,2.30407,2.30901,2.30654
2.23e-06,2.31621,2.31347,2.31484
2.24e-06,2.30594,2.30703,2.306485
2.2499999999999996e-06,2.30996,2.31399,2.311975
2.26e-06,2.30955,2.30746,2.308505
2.27e-06,2.30659,2.30611,2.30635
2.2799999999999998e-06,2.31158,2.317,2.31429
2.29e-06,2.30776,2.3079,2.30783
2.3e-06,2.30217,2.31288,2.307525
2.31e-06,2.31941,2.309,2.314205
2.32e-06,2.32576,2.31155,2.318655
2.33e-06,2.31578,2.31551,2.315645
2.34e-06,2.31731,2.30797,2.31264
2.35e-06,2.3232,2.3098,2.3165
2.36e-06,2.31919,2.3066,2.312895
2.37e-06,2.32598,2.31727,2.321625
2.3799999999999997e-06,2.33076,2.30927,2.320015
2.39e-06,2.32768,2.30651,2.317095
2.4e-06,2.32724,2.31037,2.318805
2.4100000000000002e-06,2.32076,2.30558,2.31317
2.4199999999999997e-06,2.32391,2.30158,2.312745
2.4300000000000005e-06,2.32879,2.31519,2.32199
2.44e-06,2.32,2.30461,2.312305
2.4500000000000003e-06,2.32663,2.30209,2.31436
2.4599999999999997e-06,2.3283,2.31468,2.32149
2.4700000000000005e-06,2.32794,2.31888,2.32341
2.48e-06,2.32221,2.30577,2.31399
2.49e-06,2.33212,2.29994,2.31603
2.5e-06,2.33798,2.30014,2.31906
2.5099999999999997e-06,2.32979,2.29739,2.31359
2.52e-06,2.32743,2.30368,2.315555
2.5299999999999995e-06,2.32929,2.30579,2.31754
2.5400000000000002e-06,2.33392,2.31415,2.324035
2.5499999999999997e-06,2.33086,2.30486,2.31786
2.56e-06,2.3285,2.3136,2.32105
2.57e-06,2.32568,2.30896,2.31732
2.5800000000000003e-06,2.32839,2.31054,2.319465
2.5899999999999998e-06,2.33011,2.31008,2.320095
2.5999999999999997e-06,2.32635,2.30268,2.314515
2.61e-06,2.32298,2.31656,2.31977
2.62e-06,2.32087,2.31408,2.317475
2.63e-06,2.32903,2.30322,2.316125
2.64e-06,2.33313,2.30008,2.316605
2.65e-06,2.31868,2.30772,2.3132
2.66e-06,2.33249,2.31214,2.322315
2.6700000000000003e-06,2.32339,2.31419,2.31879
2.68e-06,2.32403,2.31108,2.317555
2.69e-06,2.31741,2.31373,2.31557
2.7e-06,2.31906,2.31183,2.315445
2.7100000000000003e-06,2.32061,2.31084,2.315725
2.7200000000000002e-06,2.3277,2.31171,2.319705
2.7299999999999997e-06,2.32061,2.30966,2.315135
2.7400000000000004e-06,2.32528,2.29996,2.31262
2.75e-06,2.32698,2.29877,2.312875
2.76e-06,2.33114,2.30126,2.3162
2.7699999999999997e-06,2.32549,2.31129,2.31839
2.78e-06,2.33189,2.31094,2.321415
2.79e-06,2.33066,2.31079,2.320725
2.8e-06,2.32574,2.30815,2.316945
2.81e-06,2.32492,2.31758,2.32125
2.82e-06,2.33299,2.31131,2.32215
2.83e-06,2.33161,2.31494,2.323275
2.8399999999999995e-06,2.32228,2.31111,2.316695
2.8500000000000002e-06,2.31691,2.31264,2.314775
2.8599999999999997e-06,2.31449,2.31574,2.315115
2.87e-06,2.32157,2.31153,2.31655
2.88e-06,2.32447,2.31167,2.31807
2.8900000000000003e-06,2.31658,2.30484,2.31071
2.8999999999999998e-06,2.31601,2.31227,2.31414
2.91e-06,2.31665,2.30759,2.31212
2.92e-06,2.3161,2.30028,2.30819
2.9300000000000003e-06,2.31108,2.30724,2.30916
2.94e-06,2.32148,2.30734,2.31441
2.9500000000000006e-06,2.32094,2.3054,2.31317
2.96e-06,2.31749,2.30987,2.31368
2.97e-06,2.31299,2.30454,2.308765
2.98e-06,2.31177,2.31375,2.31276
2.99e-06,2.31851,2.31271,2.31561
3e-06,2.31603,2.30777,2.3119
3.0099999999999996e-06,2.3222,2.30451,2.313355
3.0200000000000003e-06,2.31285,2.30423,2.30854
3.03e-06,2.31506,2.30862,2.31184
3.04e-06,2.31413,2.3042,2.309165
3.0499999999999996e-06,2.31689,2.31726,2.317075
3.0600000000000003e-06,2.32161,2.29751,2.30956
3.07e-06,2.31252,2.31403,2.313275
3.08e-06,2.31307,2.31234,2.312705
3.09e-06,2.3171,2.30024,2.30867
3.1e-06,2.32406,2.30644,2.31525
3.11e-06,2.31392,2.31925,2.316585
3.1199999999999998e-06,2.31502,2.31015,2.312585
3.13e-06,2.31504,2.30004,2.30754
3.14e-06,2.3155,2.29927,2.307385
3.15e-06,2.3247,2.30067,2.312685
3.1600000000000002e-06,2.31292,2.30643,2.309675
3.17e-06,2.31809,2.29877,2.30843
3.18e-06,2.31479,2.29598,2.305385
3.19e-06,2.32141,2.30001,2.31071
3.2000000000000003e-06,2.32132,2.29847,2.309895
3.21e-06,2.31433,2.30695,2.31064
3.22e-06,2.30913,2.2983,2.303715
3.23e-06,2.30691,2.29394,2.300425
3.2400000000000003e-06,2.31891,2.30102,2.309965
3.25e-06,2.32297,2.29892,2.310945
3.2599999999999997e-06,2.3254,2.30621,2.315805
3.27e-06,2.32095,2.30524,2.313095
3.28e-06,2.32037,2.30378,2.312075
3.29e-06,2.31674,2.29829,2.307515
3.3e-06,2.31949,2.29198,2.305735
3.31e-06,2.32138,2.30201,2.311695
3.32e-06,2.31731,2.29844,2.307875
3.33e-06,2.31553,2.29807,2.3068
3.3399999999999998e-06,2.31804,2.3057,2.31187
3.35e-06,2.32275,2.29902,2.310885
3.3599999999999996e-06,2.31803,2.30317,2.3106
3.3700000000000003e-06,2.31668,2.30266,2.30967
3.38e-06,2.31726,2.29782,2.30754
3.39e-06,2.31243,2.29474,2.303585
3.3999999999999996e-06,2.31448,2.30001,2.307245
3.4100000000000004e-06,2.31795,2.29417,2.30606
3.42e-06,2.31938,2.29846,2.30892
3.43e-06,2.3124,2.30215,2.307275
3.44e-06,2.31792,2.30048,2.3092
3.4500000000000004e-06,2.31634,2.29455,2.305445
3.46e-06,2.32156,2.30285,2.312205
3.47e-06,2.31718,2.30674,2.31196
3.48e-06,2.31401,2.30782,2.310915
3.49e-06,2.3204,2.30372,2.31206
3.5e-06,2.30847,2.30628,2.307375
3.51e-06,2.31499,2.30676,2.310875
3.52e-06,2.30679,2.3008,2.303795
3.5299999999999997e-06,2.31454,2.30902,2.31178
3.54e-06,2.31865,2.30325,2.31095
3.55e-06,2.32106,2.31249,2.316775
3.5600000000000002e-06,2.32124,2.31414,2.31769
3.5699999999999997e-06,2.31611,2.30013,2.30812
3.5800000000000005e-06,2.31321,2.30621,2.30971
3.59e-06,2.31913,2.3019,2.310515
3.6e-06,2.31657,2.30437,2.31047
3.6099999999999997e-06,2.31786,2.30378,2.31082
3.62e-06,2.32149,2.30528,2.313385
3.63e-06,2.31353,2.30108,2.307305
3.64e-06,2.31846,2.30297,2.310715
3.65e-06,2.31695,2.32376,2.320355
3.66e-06,2.31734,2.30416,2.31075
3.67e-06,2.31261,2.309,2.310805
3.68e-06,2.31985,2.31656,2.318205
3.6900000000000002e-06,2.30989,2.31401,2.31195
3.7e-06,2.32148,2.31001,2.315745
3.7099999999999996e-06,2.31536,2.31571,2.315535
3.7200000000000004e-06,2.31275,2.30101,2.30688
3.73e-06,2.31481,2.31305,2.31393
3.74e-06,2.31662,2.31709,2.316855
3.7499999999999997e-06,2.31549,2.30927,2.31238
3.76e-06,2.32041,2.32047,2.32044
3.77e-06,2.31994,2.31184,2.31589
3.78e-06,2.32608,2.32044,2.32326
3.79e-06,2.322,2.30685,2.314425
3.8e-06,2.32393,2.31515,2.31954
3.81e-06,2.31738,2.32092,2.31915
3.82e-06,2.32534,2.31793,2.321635
3.83e-06,2.3214,2.30631,2.313855
3.84e-06,2.32365,2.31499,2.31932
3.85e-06,2.31991,2.31671,2.31831
3.8599999999999995e-06,2.3163,2.30943,2.312865
3.87e-06,2.31691,2.3105,2.313705
3.88e-06,2.31602,2.3112,2.31361
3.89e-06,2.31625,2.30539,2.31082
3.9e-06,2.32206,2.30478,2.31342
3.910000000000001e-06,2.31884,2.30624,2.31254
3.92e-06,2.31968,2.30617,2.312925
3.9300000000000005e-06,2.32017,2.3067,2.313435
3.9399999999999995e-06,2.31488,2.30684,2.31086
3.95e-06,2.31797,2.30382,2.310895
3.96e-06,2.31411,2.31421,2.31416
3.97e-06,2.31226,2.30629,2.309275
3.98e-06,2.31943,2.30506,2.312245
3.990000000000001e-06,2.31791,2.31131,2.31461
4e-06,2.31354,2.31281,2.313175
4.01e-06,2.30923,2.31191,2.31057
4.02e-06,2.30618,2.31067,2.308425
4.03e-06,2.30962,2.30744,2.30853
4.04e-06,2.31166,2.31364,2.31265
4.05e-06,2.31471,2.30728,2.310995
4.059999999999999e-06,2.31235,2.31028,2.311315
4.070000000000001e-06,2.30236,2.31101,2.306685
4.08e-06,2.31133,2.30466,2.307995
4.09e-06,2.30816,2.2958,2.30198
4.1e-06,2.30741,2.30606,2.306735
4.11e-06,2.31908,2.29651,2.307795
4.12e-06,2.30786,2.3098,2.30883
4.13e-06,2.30697,2.30895,2.30796
4.139999999999999e-06,2.31617,2.30562,2.310895
4.15e-06,2.30389,2.31741,2.31065
4.160000000000001e-06,2.31018,2.3266,2.31839
4.17e-06,2.31046,2.32307,2.316765
4.18e-06,2.31118,2.3089,2.31004
4.1900000000000005e-06,2.31493,2.3107,2.312815
4.2000000000000004e-06,2.30685,2.32031,2.31358
4.21e-06,2.30867,2.3165,2.312585
4.219999999999999e-06,2.31446,2.30971,2.312085
4.23e-06,2.31985,2.30835,2.3141
4.24e-06,2.31463,2.31173,2.31318
4.25e-06,2.31204,2.30889,2.310465
4.26e-06,2.31758,2.31804,2.31781
4.27e-06,2.31253,2.30205,2.30729
4.28e-06,2.30641,2.30634,2.306375
4.2900000000000004e-06,2.30367,2.30933,2.3065
4.3e-06,2.31572,2.30036,2.30804
4.309999999999999e-06,2.31375,2.31382,2.313785
4.32e-06,2.31723,2.30714,2.312185
4.33e-06,2.31718,2.3066,2.31189
4.34e-06,2.31427,2.30182,2.308045
4.35e-06,2.31302,2.3141,2.31356
4.36e-06,2.31562,2.30645,2.311035
4.37e-06,2.31615,2.29627,2.30621
4.38e-06,2.30754,2.30319,2.305365
4.3899999999999995e-06,2.31122,2.30545,2.308335
4.4e-06,2.31071,2.30023,2.30547
4.41e-06,2.31331,2.30389,2.3086
4.42e-06,2.31559,2.30449,2.31004
4.43e-06,2.31592,2.29857,2.307245
4.440000000000001e-06,2.31805,2.29336,2.305705
4.45e-06,2.31122,2.30593,2.308575
4.46e-06,2.30737,2.29819,2.30278
4.47e-06,2.30651,2.30154,2.304025
4.48e-06,2.30809,2.30047,2.30428
4.49e-06,2.30774,2.3068,2.30727
4.499999999999999e-06,2.30654,2.30809,2.307315
4.51e-06,2.31022,2.29569,2.302955
4.52e-06,2.31345,2.30044,2.306945
4.53e-06,2.31483,2.31039,2.31261
4.54e-06,2.3084,2.30257,2.305485
4.5500000000000005e-06,2.31438,2.30078,2.30758
4.5599999999999995e-06,2.31009,2.3081,2.309095
4.57e-06,2.31087,2.30601,2.30844
4.58e-06,2.3056,2.30704,2.30632
4.589999999999999e-06,2.31657,2.31158,2.314075
4.6e-06,2.32048,2.30868,2.31458
4.610000000000001e-06,2.30609,2.30275,2.30442
4.62e-06,2.32021,2.3027,2.311455
4.63e-06,2.31342,2.31187,2.312645
4.64e-06,2.30867,2.30447,2.30657
4.65e-06,2.31005,2.29892,2.304485
4.66e-06,2.3002,2.30138,2.30079
4.669999999999999e-06,2.30086,2.29916,2.30001
4.68e-06,2.30891,2.31257,2.31074
4.690000000000001e-06,2.3038,2.30465,2.304225
4.7e-06,2.30697,2.29603,2.3015
4.71e-06,2.30729,2.30069,2.30399
4.72e-06,2.30434,2.30787,2.306105
4.7300000000000005e-06,2.30936,2.30904,2.3092
4.74e-06,2.30401,2.30504,2.304525
4.75e-06,2.30185,2.29924,2.300545
4.759999999999999e-06,2.30295,2.30068,2.301815
4.77e-06,2.30774,2.30055,2.304145
4.78e-06,2.3082,2.30566,2.30693
4.79e-06,2.30199,2.3072,2.304595
4.8e-06,2.30059,2.29876,2.299675
4.81e-06,2.31006,2.30742,2.30874
4.8200000000000004e-06,2.29511,2.30652,2.300815
4.83e-06,2.29702,2.29605,2.296535
4.839999999999999e-06,2.30105,2.29695,2.299
4.849999999999999e-06,2.30109,2.29935,2.30022
4.860000000000001e-06,2.29656,2.29941,2.297985
4.87e-06,2.293,2.30367,2.298335
4.88e-06,2.30347,2.30098,2.302225
4.89e-06,2.30876,2.29424,2.3015
4.9000000000000005e-06,2.3067,2.29737,2.302035
4.9100000000000004e-06,2.3047,2.29475,2.299725
4.9199999999999995e-06,2.30192,2.30011,2.301015
4.929999999999999e-06,2.3081,2.29308,2.30059
4.940000000000001e-06,2.30606,2.30071,2.303385
4.95e-06,2.30084,2.28931,2.295075
4.96e-06,2.30372,2.28779,2.295755
4.97e-06,2.30484,2.28895,2.296895
4.98e-06,2.30589,2.29577,2.30083
4.9900000000000005e-06,2.30566,2.28346,2.29456
5e-06,2.30358,2.29204,2.29781
5.0099999999999995e-06,2.30438,2.29866,2.30152
5.019999999999999e-06,2.3101,2.30378,2.30694
5.030000000000001e-06,2.3129,2.30203,2.307465
5.04e-06,2.30504,2.30035,2.302695
5.05e-06,2.30828,2.28877,2.298525
5.059999999999999e-06,2.31022,2.29484,2.30253
5.07e-06,2.30303,2.29625,2.29964
5.0800000000000005e-06,2.30084,2.28909,2.294965
5.0899999999999995e-06,2.30834,2.29049,2.299415
5.0999999999999995e-06,2.30801,2.30071,2.30436
5.11e-06,2.30836,2.29781,2.303085
5.12e-06,2.31035,2.29447,2.30241
5.13e-06,2.30324,2.29834,2.30079
5.14e-06,2.3022,2.30481,2.303505
5.15e-06,2.30355,2.29425,2.2989
5.1600000000000006e-06,2.30556,2.29501,2.300285
5.1700000000000005e-06,2.30139,2.30184,2.301615
5.1799999999999995e-06,2.29808,2.2959,2.29699
5.19e-06,2.30037,2.30387,2.30212
5.199999999999999e-06,2.30385,2.30263,2.30324
5.21e-06,2.30164,2.30421,2.302925
5.22e-06,2.311,2.2934,2.3022
5.23e-06,2.29878,2.29844,2.29861
5.24e-06,2.30371,2.29297,2.29834
5.2500000000000006e-06,2.29864,2.2908,2.29472
5.26e-06,2.30587,2.28758,2.296725
5.2699999999999995e-06,2.30114,2.29338,2.29726
5.28e-06,2.30626,2.29904,2.30265
5.29e-06,2.30493,2.29853,2.30173
5.3e-06,2.31141,2.29384,2.302625
5.31e-06,2.30761,2.30208,2.304845
5.32e-06,2.30266,2.3008,2.30173
5.33e-06,2.3056,2.30154,2.30357
5.3400000000000005e-06,2.30544,2.29941,2.302425
5.35e-06,2.30615,2.2973,2.301725
5.36e-06,2.30591,2.30655,2.30623
5.369999999999999e-06,2.29853,2.29469,2.29661
5.38e-06,2.29785,2.29925,2.29855
5.39e-06,2.3023,2.2948,2.29855
5.4e-06,2.3095,2.30116,2.30533
5.41e-06,2.30447,2.30345,2.30396
5.420000000000001e-06,2.30347,2.29897,2.30122
5.43e-06,2.30227,2.30031,2.30129
5.4400000000000004e-06,2.29943,2.30683,2.30313
5.45e-06,2.30164,2.29809,2.299865
5.459999999999999e-06,2.30318,2.29605,2.299615
5.47e-06,2.3051,2.29871,2.301905
5.480000000000001e-06,2.30309,2.30501,2.30405
5.49e-06,2.3001,2.30017,2.300135
5.5e-06,2.30207,2.30544,2.303755
5.51e-06,2.30916,2.31022,2.30969
5.52e-06,2.30558,2.30465,2.305115
5.53e-06,2.30231,2.30915,2.30573
5.5399999999999995e-06,2.31258,2.30615,2.309365
5.55e-06,2.30108,2.31075,2.305915
5.56e-06,2.31617,2.31159,2.31388
5.57e-06,2.31471,2.30702,2.310865
5.58e-06,2.32003,2.31359,2.31681
5.59e-06,2.31797,2.32664,2.322305
5.6e-06,2.31355,2.3205,2.317025
5.6100000000000005e-06,2.31858,2.31838,2.31848
5.62e-06,2.313,2.3198,2.3164
5.6299999999999995e-06,2.29976,2.31561,2.307685
5.64e-06,2.30354,2.31461,2.309075
5.65e-06,2.30383,2.31145,2.30764
5.66e-06,2.30955,2.31481,2.31218
5.67e-06,2.31428,2.30114,2.30771
5.679999999999999e-06,2.31501,2.31875,2.31688
5.690000000000001e-06,2.3088,2.29767,2.303235
5.7000000000000005e-06,2.30847,2.30746,2.307965
5.7099999999999995e-06,2.30221,2.3027,2.302455
5.7199999999999994e-06,2.30893,2.29794,2.303435
5.730000000000001e-06,2.31536,2.29427,2.304815
5.74e-06,2.31602,2.29628,2.30615
5.75e-06,2.3239,2.30351,2.313705
5.76e-06,2.31998,2.30015,2.310065
5.77e-06,2.31948,2.30682,2.31315
5.7800000000000006e-06,2.31233,2.29629,2.30431
5.79e-06,2.31565,2.30156,2.308605
5.7999999999999995e-06,2.30907,2.30022,2.304645
5.8099999999999994e-06,2.31295,2.30332,2.308135
5.82e-06,2.31463,2.30948,2.312055
5.83e-06,2.31156,2.30177,2.306665
5.84e-06,2.31558,2.30071,2.308145
5.849999999999999e-06,2.3089,2.29652,2.30271
5.860000000000001e-06,2.30037,2.29641,2.29839
5.8700000000000005e-06,2.29501,2.30166,2.298335
5.88e-06,2.30823,2.30257,2.3054
5.8899999999999995e-06,2.31584,2.30103,2.308435
5.900000000000001e-06,2.30711,2.29313,2.30012
5.91e-06,2.30529,2.2991,2.302195
5.92e-06,2.30221,2.29378,2.297995
5.929999999999999e-06,2.31302,2.30028,2.30665
5.94e-06,2.31001,2.29991,2.30496
