-2.41454	-1.52504	13.00000
-2.25432	-1.52504	13.00000
-2.09410	-1.52504	13.00000
-1.93387	-1.52504	13.00000
-1.77365	-1.52504	13.00000
-1.61343	-1.52504	13.00000
-1.45320	-1.52504	13.00000
-1.29298	-1.52504	13.00000
-1.13275	-1.52504	13.00000
-0.97253	-1.52504	13.00000
-0.81231	-1.52504	13.00000
-0.65208	-1.52504	13.00000
-0.49186	-1.52504	13.00000
-0.33164	-1.52504	13.00000
-0.17141	-1.52504	13.00000
-0.01119	-1.52504	13.00000
0.14904	-1.52504	13.00000
0.30926	-1.52504	13.00000
0.46948	-1.52504	13.00000
0.62971	-1.52504	13.00000
0.78993	-1.52504	13.00000
0.95015	-1.52504	13.00000
1.11038	-1.52504	13.00000
1.27060	-1.52504	13.00000
1.43082	-1.52504	13.00000
1.59105	-1.52504	13.00000
1.75127	-1.52504	13.00000
1.91150	-1.52504	11.90000
2.07172	-1.52504	13.00000
2.23194	-1.52504	11.90000
2.39217	-1.52504	13.00000
2.55239	-1.52504	13.00000
-2.41454	-1.41430	13.00000
-2.25432	-1.41430	13.00000
-2.09410	-1.41430	13.00000
-1.93387	-1.41430	11.90000
-1.77365	-1.41430	11.90000
-1.61343	-1.41430	13.00000
-1.45320	-1.41430	11.90000
-1.29298	-1.41430	7.58000
-1.13275	-1.41430	11.90000
-0.97253	-1.41430	13.00000
-0.81231	-1.41430	13.00000
-0.65208	-1.41430	13.00000
-0.49186	-1.41430	13.00000
-0.33164	-1.41430	13.00000
-0.17141	-1.41430	13.00000
-0.01119	-1.41430	13.00000
0.14904	-1.41430	13.00000
0.30926	-1.41430	13.00000
0.46948	-1.41430	13.00000
0.62971	-1.41430	13.00000
0.78993	-1.41430	13.00000
0.95015	-1.41430	13.00000
1.11038	-1.41430	13.00000
1.27060	-1.41430	13.00000
1.43082	-1.41430	13.00000
1.59105	-1.41430	13.00000
1.75127	-1.41430	7.58000
1.91150	-1.41430	6.49000
2.07172	-1.41430	5.41000
2.23194	-1.41430	9.20000
2.39217	-1.41430	11.90000
