Time/Residue,AFR1_R1.xvg,AFR1_R2.xvg,Average
1.4200001,0.1547085,0.1606079,0.1576582
1.4300001,0.1625492,0.1658822,0.1642157
1.4400001,0.1618077,0.1581176,0.15996265
1.45,0.1550359,0.1540443,0.1545401
1.46,0.1595399,0.1571219,0.1583309
1.47,0.1625471,0.1528658,0.15770645
1.48,0.1681829,0.1498138,0.15899835
1.4900001,0.1775726,0.1624916,0.1700321
1.5000001,0.1595276,0.1613154,0.1604215
1.5100001,0.1690224,0.154698,0.1618602
1.5200001,0.1640092,0.1567598,0.1603845
1.5300001,0.1604047,0.1639014,0.16215305
1.5400001,0.1530233,0.1500589,0.1515411
1.5500001,0.1578493,0.1627987,0.160324
1.5600001,0.1523279,0.161833,0.15708045
1.5700001,0.1461655,0.1547417,0.1504536
1.58,0.1498282,0.1565765,0.15320235
1.59,0.1558128,0.1703764,0.1630946
1.6,0.1649457,0.1798332,0.17238945
1.6100001,0.1665746,0.166006,0.1662903
1.6200001,0.1566991,0.1631153,0.1599072
1.6300001,0.1639938,0.170795,0.1673944
1.6400001,0.1635869,0.1695502,0.16656855
1.6500001,0.1561789,0.1952428,0.17571085
1.6600001,0.163995,0.181613,0.172804
1.6700001,0.1653156,0.1789052,0.1721104
1.6800001,0.1681179,0.1741296,0.17112375
1.6900001,0.1628193,0.1832614,0.17304035
1.7,0.1528933,0.1872588,0.17007605
1.71,0.1577448,0.1900788,0.1739118
1.72,0.1643033,0.1909145,0.1776089
1.7300001,0.1680496,0.1772824,0.172666
1.7400001,0.164238,0.184072,0.174155
1.7500001,0.1731401,0.175242,0.17419105
1.7600001,0.1703682,0.1832515,0.17680985
1.7700001,0.1642448,0.1962592,0.180252
1.7800001,0.1652027,0.1877661,0.1764844
1.7900001,0.1670229,0.1875195,0.1772712
1.8000001,0.1685258,0.1838886,0.1762072
1.8100001,0.154345,0.1857218,0.1700334
1.8200001,0.1596112,0.1853033,0.17245725
1.83,0.1567453,0.1844553,0.1706003
1.84,0.1647584,0.1989887,0.18187355
